A-DC1,A-DC2,A-DC3,A-DC4,A-DC5,A-DC6,A-DC7,A-DC8,B-DC1,B-DC2,B-DC3,B-DC4,B-DC5,B-DC6,B-DC7,B-DC8,condition
448.6,115.4,28.88,8.192,286.8,74.07,17.31,4.893,120.7,27.36,6.948,2.295,252.0,58.74,14.69,4.948,easy
445.7,116.0,28.96,8.261,293.1,73.38,17.67,4.971,119.8,27.38,6.96,2.29,253.0,58.84,14.67,5.011,easy
442.5,117.6,29.45,8.298,296.5,73.92,17.49,4.921,121.2,27.4,7.002,2.296,253.2,59.26,14.8,5.013,easy
452.7,116.8,29.22,8.148,293.8,72.76,17.44,5.007,120.3,27.59,6.953,2.314,253.8,59.19,14.87,5.075,easy
450.6,115.2,29.13,8.224,294.9,73.63,17.85,4.949,121.2,27.43,6.96,2.316,254.4,59.36,14.98,5.068,easy
453.7,116.4,29.49,8.353,291.3,74.48,17.93,4.959,122.6,27.62,6.981,2.32,254.8,59.36,14.86,5.034,easy
448.7,116.4,29.47,8.179,294.0,73.52,17.54,4.957,120.9,27.46,6.96,2.31,251.7,58.9,14.66,4.927,easy
449.0,114.5,28.89,8.09,288.6,72.6,17.95,4.892,119.2,27.4,6.948,2.276,251.6,58.39,14.66,4.925,easy
447.0,115.9,29.14,8.099,292.7,74.12,17.51,4.964,120.5,27.4,6.963,2.294,252.8,58.71,14.63,4.942,easy
443.6,115.5,28.92,8.084,284.4,74.01,17.72,4.88,120.1,27.37,6.969,2.283,251.5,58.84,14.57,4.954,easy
451.2,114.6,29.19,8.129,289.3,73.31,17.46,4.95,120.9,27.5,6.985,2.304,252.1,58.09,14.66,4.932,easy
440.3,119.2,29.31,8.106,295.1,73.29,17.35,4.939,120.6,27.27,6.996,2.287,252.4,58.71,14.67,4.978,easy
451.4,116.1,28.44,8.169,286.2,72.95,17.62,4.934,120.5,27.58,6.975,2.313,251.8,58.84,14.77,4.999,easy
455.8,115.4,29.75,8.151,291.8,72.38,17.43,4.959,121.2,27.52,7.028,2.334,252.7,58.69,14.87,5.038,easy
449.8,117.5,29.05,8.211,298.8,71.69,17.62,4.921,120.4,27.64,6.996,2.325,253.7,58.86,14.82,5.019,easy
451.8,117.4,29.24,8.198,287.1,72.74,17.58,4.985,120.8,27.72,7.033,2.319,254.6,59.08,14.86,4.992,easy
451.3,114.3,29.71,8.177,287.1,72.67,17.54,4.956,121.0,27.57,7.008,2.287,252.0,58.99,14.66,4.93,easy
446.6,114.8,28.84,8.181,289.8,74.6,17.39,5.053,120.6,27.46,6.946,2.305,250.7,58.94,14.6,4.912,easy
452.1,114.4,29.35,8.157,290.2,73.3,17.3,4.96,121.0,27.56,6.999,2.272,253.1,58.78,14.65,4.912,easy
447.7,116.8,28.73,8.237,289.7,73.98,17.55,4.949,121.2,27.48,7.007,2.283,252.2,58.64,14.6,4.985,easy
449.6,115.0,28.63,8.249,290.9,73.68,17.57,4.995,120.6,27.54,6.988,2.308,252.8,58.81,14.69,4.938,easy
448.6,117.8,29.49,8.281,297.7,72.74,17.74,4.96,121.6,27.48,7.012,2.306,252.7,58.51,14.83,4.972,easy
454.0,117.3,29.46,8.327,293.5,74.12,17.82,4.985,120.0,27.59,7.017,2.313,253.0,58.92,14.74,5.008,easy
457.8,117.7,29.58,8.2,291.4,72.45,17.52,4.9,120.5,27.85,7.025,2.344,253.3,59.03,14.8,4.985,easy
446.5,117.6,29.36,8.468,293.4,73.79,17.89,5.006,121.3,27.73,7.127,2.311,254.0,59.3,14.83,4.998,easy
453.9,117.0,29.67,8.168,296.5,72.87,17.37,4.985,121.6,27.6,7.019,2.309,253.1,58.91,14.53,4.948,easy
449.6,117.2,29.28,8.294,292.6,72.38,17.72,4.943,119.8,27.58,6.94,2.314,251.6,58.64,14.59,4.905,easy
449.0,115.8,29.15,8.309,290.7,73.11,17.35,5.015,120.1,27.47,6.965,2.292,251.5,58.91,14.62,4.929,easy
451.7,117.5,29.2,8.213,289.9,73.48,17.44,4.868,120.8,27.55,7.05,2.301,252.0,58.39,14.61,4.952,easy
447.0,116.7,28.92,8.222,291.2,72.01,17.7,4.965,121.5,27.58,6.946,2.306,251.3,58.7,14.69,4.962,easy
451.5,115.5,29.3,8.31,295.3,73.84,17.82,4.946,120.7,27.4,7.031,2.308,252.3,59.01,14.72,4.959,easy
447.7,118.0,29.14,8.314,291.1,73.14,17.28,4.941,122.0,27.76,7.027,2.309,252.8,59.07,14.8,4.979,easy
457.6,118.4,29.76,8.336,293.1,73.78,17.56,5.057,119.5,27.61,7.067,2.345,253.1,59.17,14.88,5.001,easy
455.4,117.6,29.73,8.329,290.7,73.22,17.88,4.998,121.5,27.49,7.051,2.326,253.4,58.84,14.86,5.026,easy
463.5,118.3,29.42,8.225,288.5,73.77,17.82,4.993,121.3,27.65,7.038,2.297,253.2,58.52,14.54,4.926,easy
447.8,117.0,29.72,8.214,291.7,72.88,17.55,4.979,121.0,27.54,6.989,2.3,252.0,58.05,14.6,4.893,easy
447.3,114.9,29.36,8.319,293.1,73.5,17.45,4.978,120.7,27.41,6.93,2.247,251.5,58.09,14.47,4.889,easy
444.0,116.5,29.29,8.245,292.7,73.62,17.3,4.937,120.5,27.29,6.916,2.285,249.9,58.17,14.44,4.866,easy
446.3,117.3,29.32,8.256,286.2,72.74,17.69,4.94,121.0,27.49,6.974,2.286,250.6,58.05,14.67,4.904,easy
449.5,116.2,28.9,8.301,290.5,73.04,17.68,4.915,119.4,27.42,7.04,2.321,250.4,58.51,14.73,4.932,easy
455.6,115.3,29.25,8.265,291.1,73.56,17.65,4.962,121.3,27.56,7.025,2.316,250.7,58.71,14.61,4.962,easy
454.8,116.8,28.98,8.15,289.6,74.0,17.82,4.929,120.0,27.72,7.02,2.291,252.1,59.03,14.9,4.977,easy
457.1,118.2,29.19,8.457,294.9,72.89,17.5,4.96,119.5,27.67,7.105,2.299,252.8,58.89,14.85,4.975,easy
451.1,118.2,28.88,8.202,292.0,73.98,17.69,5.055,120.0,27.42,6.962,2.302,251.5,58.6,14.64,4.964,easy
453.4,114.8,29.1,8.079,290.5,72.65,17.48,4.996,120.4,27.5,6.9,2.299,252.3,57.96,14.45,4.89,easy
450.7,117.8,29.35,8.287,296.9,72.39,17.64,4.977,120.1,27.37,6.947,2.284,250.0,58.05,14.53,4.88,easy
447.8,115.0,29.01,8.072,291.8,72.57,17.58,4.981,119.4,27.38,6.944,2.267,251.2,58.35,14.46,4.901,easy
446.0,116.5,28.81,8.154,291.0,73.07,17.82,4.974,120.8,27.43,6.996,2.289,251.1,58.03,14.52,4.927,easy
447.5,118.2,29.07,8.326,290.3,74.28,17.54,4.951,119.5,27.49,6.983,2.288,252.4,58.51,14.64,4.883,easy
449.3,113.9,28.81,8.143,285.6,73.67,17.38,4.916,120.7,27.49,6.969,2.3,251.1,58.43,14.69,4.877,easy
447.7,114.5,28.95,8.112,288.9,73.02,17.98,5.076,119.4,27.52,6.988,2.306,251.7,58.92,14.79,4.967,easy
460.4,116.9,29.56,8.229,294.0,73.55,17.61,4.969,120.0,27.63,6.978,2.325,252.4,59.05,14.85,5.001,easy
450.3,117.3,29.54,8.3,289.6,72.77,17.4,5.015,119.5,27.45,6.998,2.304,252.2,58.47,14.58,4.917,easy
450.0,116.1,28.92,8.171,291.2,72.11,17.73,4.977,120.1,27.36,6.919,2.269,250.4,58.16,14.47,4.876,easy
453.1,115.1,29.01,8.166,295.4,73.61,17.69,4.984,118.7,27.53,6.923,2.251,250.3,58.33,14.37,4.913,easy
452.5,117.4,29.53,8.221,289.4,74.1,17.6,4.923,118.8,27.48,6.882,2.268,251.5,58.67,14.48,4.883,easy
446.8,117.2,29.11,8.183,292.0,72.46,17.79,4.957,118.6,27.33,6.917,2.267,251.1,58.47,14.55,4.929,easy
454.4,117.1,29.73,8.249,294.7,73.03,17.58,4.978,119.8,27.26,6.929,2.284,251.6,58.89,14.69,4.95,easy
451.9,116.0,29.28,8.493,290.4,73.31,18.01,5.072,119.6,27.36,6.986,2.277,251.3,58.67,14.59,5.006,easy
443.7,117.6,29.31,8.467,287.5,74.42,17.62,4.973,120.2,27.32,7.055,2.308,252.4,59.06,14.7,5.031,easy
454.4,117.0,29.4,8.43,291.7,73.48,18.03,4.946,120.7,27.52,6.987,2.291,253.1,58.72,14.85,5.027,easy
451.3,115.2,29.78,8.27,290.9,74.36,17.54,4.923,119.6,27.54,6.999,2.281,252.8,58.74,14.68,4.948,easy
447.8,115.5,29.21,8.203,288.6,72.6,17.66,4.966,120.4,27.3,6.894,2.275,251.4,58.42,14.5,4.862,easy
460.5,115.4,28.8,8.198,284.4,74.34,17.39,5.011,119.6,27.25,6.932,2.261,250.8,57.98,14.46,4.89,easy
441.5,117.2,28.97,8.199,291.5,73.91,17.55,4.979,120.4,27.22,6.84,2.28,252.6,58.1,14.54,4.939,easy
450.1,116.6,29.8,8.187,297.1,73.56,17.88,5.001,119.0,27.35,6.922,2.264,251.8,58.27,14.54,4.924,easy
453.3,117.1,29.36,8.305,296.7,74.65,17.64,5.023,120.2,27.39,6.876,2.279,251.7,58.68,14.46,4.935,easy
452.5,118.4,29.18,8.145,294.0,74.46,17.91,5.001,119.1,27.32,6.924,2.284,252.5,59.1,14.75,4.988,easy
458.0,117.7,29.76,8.403,291.5,73.73,17.76,4.962,120.0,27.47,6.957,2.276,253.5,59.05,14.77,4.947,easy
456.8,117.9,29.49,8.423,287.5,74.4,17.76,5.019,119.7,27.48,7.005,2.277,253.8,59.21,14.85,5.029,easy
459.0,118.2,29.87,8.48,293.4,73.08,17.54,4.961,120.6,27.57,6.972,2.298,254.3,58.8,14.81,4.998,easy
457.7,118.2,29.61,8.306,291.0,74.51,17.72,4.91,119.5,27.46,6.927,2.253,251.6,58.5,14.52,4.904,easy
450.1,117.0,29.13,8.205,294.8,72.59,17.6,5.005,120.0,27.17,6.894,2.254,252.3,58.19,14.45,4.882,easy
451.3,117.8,29.89,8.329,296.5,72.56,18.04,4.957,116.8,27.31,6.922,2.266,253.0,58.43,14.62,4.93,easy
449.7,115.3,29.88,8.293,292.3,75.11,17.73,4.96,119.9,27.44,6.894,2.256,253.0,58.22,14.58,4.928,easy
448.7,116.8,29.26,8.11,292.5,73.5,17.39,4.986,118.4,27.23,6.907,2.268,252.0,58.59,14.76,4.95,easy
452.1,119.3,29.32,8.3,291.9,73.97,17.7,5.036,119.2,27.3,6.898,2.26,253.1,58.75,14.64,5.001,easy
456.2,117.7,29.48,8.277,296.9,73.85,18.03,5.012,118.5,27.5,6.898,2.27,253.4,58.91,14.88,4.962,easy
452.4,117.5,29.84,8.413,290.5,73.22,17.87,5.01,119.2,27.38,6.877,2.282,253.2,59.13,14.97,5.047,easy
454.3,117.2,29.83,8.471,290.7,73.4,18.11,5.025,120.1,27.29,6.951,2.279,254.2,59.23,14.75,4.985,easy
452.6,119.1,29.51,8.401,295.6,73.58,17.6,5.019,118.9,27.2,6.908,2.245,253.3,58.69,14.7,4.928,easy
454.7,116.1,29.62,8.388,290.6,73.41,17.61,4.939,118.5,27.2,6.866,2.246,253.8,58.53,14.52,4.894,easy
449.0,117.0,29.51,8.239,296.9,72.9,17.9,5.026,118.6,27.16,6.915,2.274,252.9,58.9,14.59,4.949,easy
454.5,116.9,29.97,8.401,287.4,74.82,17.59,4.968,120.2,27.4,6.944,2.269,252.1,58.99,14.61,4.943,easy
450.1,116.9,29.67,8.39,296.7,74.52,17.49,5.041,119.0,27.38,6.931,2.254,252.9,59.2,14.71,5.019,easy
451.5,118.1,30.19,8.436,300.4,73.58,17.7,5.002,120.3,27.38,6.868,2.266,253.8,59.04,14.71,5.036,easy
459.0,118.4,29.86,8.424,294.5,73.93,17.94,5.039,120.9,27.34,6.941,2.263,253.8,59.13,14.94,5.063,easy
455.8,119.5,29.88,8.543,286.2,73.4,17.97,5.065,119.9,27.57,6.928,2.27,254.6,59.55,15.06,5.046,easy
456.4,118.5,29.75,8.543,302.0,74.46,17.89,4.996,119.3,27.5,6.948,2.286,256.1,59.46,14.85,5.029,easy
457.8,119.4,29.47,8.36,292.8,74.07,17.64,5.007,118.7,27.38,6.931,2.255,253.9,59.36,14.71,4.934,easy
458.5,119.4,29.96,8.304,289.3,74.19,17.92,4.99,118.6,27.24,6.9,2.235,251.8,58.53,14.55,4.94,easy
452.1,116.3,29.9,8.402,295.3,74.13,17.88,5.025,118.4,27.22,6.859,2.259,252.8,58.93,14.68,4.943,easy
460.9,118.6,29.16,8.297,288.2,72.58,17.56,4.981,119.3,27.41,6.885,2.249,252.7,58.87,14.69,4.949,easy
456.9,119.6,29.56,8.495,293.1,73.16,17.78,5.048,119.3,27.46,6.866,2.274,252.0,59.11,14.85,4.975,easy
459.3,117.7,29.24,8.416,294.6,73.97,17.81,4.986,118.6,27.29,6.901,2.259,253.6,59.12,14.77,4.994,easy
460.5,118.2,29.56,8.438,290.2,73.15,18.0,5.025,118.8,27.25,6.947,2.239,253.7,59.12,14.91,5.042,easy
458.5,119.0,29.99,8.48,297.1,74.39,17.9,5.062,119.3,27.37,6.954,2.281,254.3,59.55,14.83,5.069,easy
460.2,119.4,29.81,8.496,289.4,73.2,18.06,5.061,119.4,27.43,6.938,2.28,254.0,59.92,15.0,5.084,easy
459.1,118.2,30.16,8.428,284.2,73.4,17.77,5.027,118.9,27.31,6.909,2.253,253.4,58.96,14.74,4.982,easy
451.3,116.3,29.6,8.3,293.2,73.01,17.77,5.001,119.9,27.29,6.818,2.212,252.1,58.8,14.74,4.996,easy
463.2,116.6,29.58,8.342,295.1,73.89,17.89,4.992,119.1,27.11,6.824,2.255,252.6,58.89,14.83,5.004,easy
455.2,118.0,29.59,8.405,294.9,73.42,17.86,5.012,119.5,27.18,6.873,2.242,252.6,58.76,14.79,4.94,easy
456.0,117.5,29.54,8.364,288.3,73.19,17.69,5.035,118.9,27.22,6.861,2.257,252.8,58.99,14.82,4.986,easy
456.3,119.9,30.03,8.417,287.4,73.53,17.71,4.998,118.5,27.22,6.87,2.242,252.9,58.79,14.9,5.045,easy
464.7,118.3,29.29,8.334,289.6,74.13,18.0,5.04,118.6,27.15,6.875,2.258,252.9,59.38,14.97,5.113,easy
462.4,118.7,30.01,8.455,293.7,74.77,17.93,5.06,118.3,27.3,6.922,2.245,253.4,59.5,14.98,5.056,easy
460.5,120.7,29.76,8.457,292.8,74.98,18.04,5.083,119.2,27.37,6.942,2.262,254.5,59.82,15.1,5.144,easy
460.0,118.9,29.4,8.419,284.7,74.41,17.7,5.073,117.6,27.3,6.907,2.252,253.1,58.86,14.92,5.021,easy
454.3,118.2,29.44,8.284,301.3,73.85,17.67,5.011,117.9,27.27,6.804,2.228,250.4,58.66,14.75,4.939,easy
455.9,118.3,29.2,8.319,296.3,74.18,17.82,5.027,117.6,27.07,6.862,2.263,252.4,58.57,14.84,5.058,easy
455.8,116.1,29.51,8.389,291.4,73.64,17.7,5.028,119.8,27.18,6.868,2.222,252.0,59.23,14.85,5.025,easy
458.5,116.5,29.67,8.418,292.3,73.62,17.95,5.022,119.3,27.08,6.86,2.231,251.7,59.27,14.84,5.046,easy
454.7,116.0,29.73,8.334,291.7,74.54,17.56,5.041,119.0,27.26,6.848,2.249,252.2,59.56,15.02,5.063,easy
458.6,117.3,29.67,8.33,291.2,75.16,17.46,5.01,118.9,27.48,6.867,2.247,253.5,59.6,15.03,5.087,easy
458.8,117.7,29.05,8.44,290.3,73.76,18.09,5.042,120.2,27.27,6.896,2.27,254.4,59.83,15.12,5.123,easy
453.0,118.3,29.72,8.549,294.5,73.68,17.89,5.028,118.6,27.28,6.888,2.253,254.7,60.28,15.2,5.181,easy
455.9,119.1,29.67,8.574,291.2,74.32,18.15,5.046,119.6,27.32,6.812,2.235,253.3,59.4,15.03,5.031,easy
461.5,117.0,29.28,8.37,296.3,73.36,17.69,4.973,117.8,27.27,6.859,2.228,250.7,58.91,14.92,5.02,easy
