A-DC1,A-DC2,A-DC3,A-DC4,A-DC5,A-DC6,A-DC7,A-DC8,B-DC1,B-DC2,B-DC3,B-DC4,B-DC5,B-DC6,B-DC7,B-DC8,condition
717.700,159.400,38.490,10.850,596.500,107.300,21.500,4.573,225.000,36.640,6.575,1.799,361.300,71.620,16.460,5.543,baseline
724.200,160.700,38.910,10.940,588.700,107.500,21.510,4.524,225.100,37.040,6.658,1.822,362.500,72.740,16.650,5.565,baseline
724.400,162.800,38.580,10.780,584.200,108.600,21.100,4.430,224.300,36.840,6.579,1.798,358.500,71.390,16.340,5.444,baseline
706.600,158.700,38.670,10.680,584.300,107.600,21.230,4.411,220.900,36.480,6.534,1.785,354.400,70.870,16.030,5.376,baseline
716.300,158.900,38.390,10.840,582.300,106.900,21.330,4.411,221.800,36.540,6.617,1.787,359.500,71.050,16.260,5.501,baseline
712.400,160.600,38.680,10.820,589.000,108.200,21.480,4.472,224.800,36.820,6.568,1.807,359.000,71.000,16.210,5.458,baseline
714.500,161.000,38.440,10.790,591.300,109.100,21.400,4.494,222.500,36.520,6.544,1.802,359.200,71.980,16.290,5.472,baseline
713.300,159.900,38.040,10.800,578.000,109.000,21.180,4.496,223.900,36.560,6.586,1.810,362.100,71.700,16.580,5.567,baseline
704.400,160.600,38.800,10.830,591.200,108.300,21.460,4.467,223.000,36.790,6.646,1.842,363.300,72.530,16.780,5.603,baseline
723.000,161.400,38.750,10.990,586.200,108.200,21.250,4.438,226.400,36.890,6.683,1.866,363.500,72.220,16.580,5.549,baseline
712.100,160.200,38.910,10.860,589.100,107.900,21.580,4.527,223.600,36.550,6.581,1.817,358.500,70.950,16.360,5.500,baseline
712.900,159.700,38.410,10.780,584.400,108.700,21.620,4.460,224.200,36.290,6.441,1.786,357.200,71.110,16.440,5.513,baseline
712.700,159.300,38.380,10.910,592.200,107.000,21.380,4.506,223.400,36.710,6.589,1.823,360.000,71.450,16.330,5.514,baseline
712.500,158.700,38.510,10.910,592.700,108.700,21.440,4.488,221.500,36.540,6.553,1.834,360.000,71.750,16.460,5.549,baseline
714.300,160.500,38.440,10.900,586.100,108.400,21.860,4.456,225.000,36.690,6.590,1.812,363.600,72.160,16.510,5.562,baseline
719.400,161.200,38.550,11.070,590.900,107.500,21.740,4.471,224.700,37.110,6.647,1.793,363.200,73.190,16.670,5.588,baseline
725.900,165.000,38.890,11.120,582.700,108.500,21.670,4.551,226.800,36.760,6.557,1.824,366.600,73.430,16.710,5.687,baseline
724.000,161.800,39.090,10.760,589.700,107.700,21.720,4.467,225.800,36.810,6.588,1.819,365.000,72.110,16.720,5.609,baseline
730.500,158.100,38.180,10.860,584.900,107.700,21.390,4.491,223.400,36.640,6.568,1.792,360.300,71.480,16.450,5.464,baseline
721.700,159.700,38.510,11.000,588.700,108.300,21.720,4.444,224.700,36.530,6.589,1.767,363.400,72.160,16.600,5.572,baseline
720.400,162.800,38.640,10.920,588.700,108.200,21.400,4.533,224.700,36.950,6.551,1.802,362.100,72.050,16.450,5.489,baseline
728.400,161.300,38.340,10.880,579.400,108.300,21.460,4.533,224.500,36.770,6.545,1.803,362.500,72.440,16.670,5.531,baseline
725.600,160.800,39.180,10.870,587.100,108.700,21.490,4.560,226.000,36.960,6.660,1.812,365.300,72.580,16.740,5.619,baseline
728.900,163.700,39.330,11.040,586.500,109.500,21.650,4.510,223.800,37.060,6.530,1.816,367.300,72.990,16.930,5.706,baseline
727.300,162.400,39.020,11.090,585.800,108.300,21.280,4.490,223.100,36.840,6.585,1.804,367.200,72.750,16.730,5.542,baseline
724.800,162.500,39.250,11.190,582.600,108.500,21.490,4.475,228.100,36.880,6.504,1.778,362.500,72.480,16.570,5.508,baseline
716.000,158.400,38.760,10.940,582.600,108.500,21.110,4.513,222.500,36.450,6.512,1.803,363.900,71.590,16.440,5.510,baseline
725.500,161.400,38.410,10.930,581.800,108.500,21.060,4.500,220.900,36.720,6.504,1.802,361.400,71.830,16.380,5.546,baseline
721.600,162.400,38.850,10.960,587.600,108.000,21.080,4.516,223.500,36.630,6.542,1.794,364.500,72.720,16.480,5.610,baseline
729.000,161.300,38.490,10.900,585.500,107.100,21.340,4.508,224.600,36.930,6.497,1.775,366.300,73.180,16.700,5.571,baseline
723.800,162.000,39.280,11.050,587.900,107.600,21.500,4.551,224.600,36.910,6.526,1.803,366.900,73.820,16.890,5.695,baseline
727.900,163.500,39.490,11.180,579.900,108.900,21.790,4.412,224.600,36.690,6.628,1.823,368.900,73.170,16.640,5.580,baseline
721.800,163.300,38.600,10.990,590.700,107.500,21.450,4.447,223.400,36.680,6.472,1.814,362.000,71.710,16.490,5.472,baseline
723.100,159.600,38.630,10.890,586.700,108.500,21.400,4.427,221.700,36.630,6.501,1.802,360.900,71.700,16.580,5.532,baseline
718.400,160.800,39.200,11.020,590.100,108.900,21.480,4.422,224.300,36.320,6.530,1.823,363.200,71.940,16.490,5.515,baseline
714.400,162.500,38.820,10.940,584.200,108.200,21.620,4.561,223.600,36.490,6.578,1.830,363.000,71.790,16.580,5.562,baseline
720.200,161.900,39.290,11.080,586.000,108.400,21.590,4.485,221.500,36.820,6.600,1.787,363.600,72.460,16.710,5.659,baseline
724.800,161.600,39.660,11.020,586.000,108.300,21.530,4.591,224.400,36.900,6.580,1.822,367.700,72.570,16.750,5.679,baseline
721.100,162.400,39.260,11.140,594.400,108.800,21.380,4.572,225.800,37.000,6.678,1.828,367.600,73.220,16.890,5.617,baseline
725.300,160.700,39.110,10.900,585.500,108.800,21.670,4.476,223.800,36.800,6.572,1.814,361.600,72.300,16.400,5.479,baseline
716.900,161.300,38.630,11.020,581.600,108.700,21.490,4.454,222.400,36.390,6.586,1.789,360.000,72.000,16.410,5.527,baseline
712.400,160.700,38.660,11.030,585.000,107.800,21.080,4.554,222.100,36.710,6.532,1.802,361.200,71.110,16.400,5.546,baseline
716.400,160.700,38.750,10.900,588.600,109.400,21.500,4.539,224.200,36.620,6.492,1.783,360.700,72.100,16.470,5.558,baseline
719.400,161.500,38.510,11.140,586.600,107.600,21.640,4.523,222.800,36.710,6.570,1.842,362.100,72.020,16.660,5.597,baseline
723.800,161.400,39.080,11.180,583.700,109.300,21.330,4.481,222.400,36.460,6.622,1.806,366.000,73.460,16.890,5.670,baseline
724.200,162.100,39.000,11.080,593.800,107.100,21.370,4.457,223.400,36.870,6.610,1.823,366.600,74.110,16.860,5.635,baseline
724.700,160.900,38.590,11.000,589.600,109.600,21.360,4.453,225.300,36.770,6.542,1.820,362.000,71.400,16.420,5.506,baseline
724.700,159.600,38.930,11.020,584.500,107.900,21.640,4.439,223.100,36.660,6.457,1.790,359.300,71.140,16.340,5.512,baseline
712.600,161.200,38.600,10.820,583.300,108.200,21.550,4.490,223.500,36.450,6.627,1.809,362.400,71.520,16.410,5.542,baseline
714.200,160.000,38.560,10.840,579.600,108.300,21.590,4.569,220.700,36.820,6.541,1.803,361.800,71.320,16.420,5.498,baseline
724.000,160.400,38.540,11.020,586.900,107.600,21.970,4.543,222.100,36.620,6.524,1.810,361.400,72.360,16.490,5.580,baseline
712.400,160.500,38.710,10.950,594.100,107.300,21.640,4.474,223.200,36.500,6.580,1.809,363.800,72.400,16.780,5.699,baseline
717.600,164.600,39.040,11.050,587.200,108.200,21.290,4.518,223.100,37.210,6.519,1.801,367.200,73.110,16.710,5.691,baseline
720.100,163.200,38.960,10.970,587.300,109.200,21.270,4.495,227.200,36.870,6.623,1.853,361.900,71.730,16.540,5.494,baseline
718.900,160.500,38.360,10.970,577.700,108.800,21.390,4.473,222.700,36.650,6.499,1.821,358.900,71.330,16.310,5.443,baseline
717.900,160.000,38.300,10.930,579.100,108.300,22.020,4.448,221.200,36.670,6.531,1.796,360.600,71.380,16.240,5.469,baseline
716.100,162.100,38.750,10.900,577.200,107.900,21.590,4.444,223.800,36.310,6.594,1.819,360.600,71.410,16.250,5.490,baseline
720.600,160.600,38.690,10.840,582.500,108.900,21.660,4.489,222.100,36.620,6.549,1.813,360.500,71.850,16.420,5.501,baseline
727.600,160.200,38.860,10.940,582.300,107.700,21.700,4.543,222.800,36.640,6.542,1.811,362.900,72.080,16.540,5.568,baseline
721.800,161.300,39.200,11.060,585.500,107.800,21.290,4.581,223.100,36.830,6.569,1.815,363.600,72.680,16.810,5.639,baseline
725.100,162.400,39.200,11.010,582.100,109.100,21.590,4.496,224.700,36.930,6.656,1.820,365.300,72.560,16.650,5.493,baseline
716.500,160.800,38.730,10.840,570.700,108.200,21.450,4.480,223.000,36.770,6.533,1.835,361.900,70.720,16.250,5.511,baseline
719.600,159.900,38.220,10.610,572.400,107.800,21.390,4.490,222.100,36.390,6.508,1.803,357.200,70.820,16.280,5.423,baseline
710.400,159.700,38.800,10.790,585.100,107.900,21.210,4.548,222.100,36.480,6.580,1.840,359.200,71.140,16.360,5.448,baseline
720.600,158.600,38.270,10.850,580.000,108.200,21.280,4.490,222.000,36.530,6.462,1.830,359.200,70.920,16.140,5.520,baseline
705.900,158.800,38.330,10.690,569.300,107.900,20.970,4.517,222.500,36.650,6.538,1.822,361.600,71.770,16.500,5.587,baseline
713.400,160.000,38.920,10.770,588.600,107.200,21.390,4.457,221.300,36.880,6.591,1.779,361.800,71.940,16.520,5.569,baseline
721.900,161.800,38.680,11.050,586.700,108.400,21.790,4.513,224.000,36.790,6.592,1.832,362.800,72.290,16.750,5.624,baseline
721.400,160.700,38.140,10.830,579.100,107.500,21.070,4.472,222.100,37.110,6.569,1.822,361.100,70.830,16.310,5.465,baseline
710.800,161.000,37.630,10.730,582.500,108.500,21.760,4.454,220.300,36.700,6.586,1.804,356.800,70.560,16.150,5.425,baseline
705.100,157.900,38.100,10.860,583.000,106.500,20.970,4.498,221.900,36.710,6.478,1.801,355.500,70.940,16.070,5.452,baseline
708.800,158.000,38.050,10.610,576.800,108.600,21.480,4.512,222.200,36.560,6.543,1.831,356.200,70.750,16.230,5.410,baseline
718.900,156.900,37.920,10.790,577.400,107.000,21.520,4.459,222.200,36.460,6.560,1.813,356.900,71.170,16.290,5.519,baseline
707.400,159.000,38.560,10.900,588.100,107.400,21.400,4.461,223.200,36.770,6.630,1.827,359.200,71.450,16.380,5.512,baseline
715.600,161.600,38.520,10.990,580.600,106.800,21.810,4.529,222.700,36.860,6.575,1.813,360.900,72.010,16.580,5.573,baseline
716.700,159.900,38.410,10.930,580.800,107.300,21.680,4.559,225.700,36.970,6.602,1.847,363.500,72.950,16.710,5.597,baseline
714.800,161.400,38.690,10.800,577.800,107.800,21.680,4.500,221.800,37.230,6.583,1.809,359.200,70.970,16.210,5.408,baseline
709.400,157.700,38.070,10.700,583.600,108.400,21.270,4.560,221.200,36.640,6.528,1.775,353.500,69.880,16.190,5.337,baseline
704.500,158.500,37.430,10.840,573.900,108.200,21.180,4.561,220.200,36.410,6.563,1.836,355.600,70.870,16.110,5.414,baseline
705.900,157.800,38.120,10.860,578.400,107.700,21.040,4.519,221.100,36.730,6.556,1.809,355.500,70.080,16.190,5.449,baseline
709.700,158.300,38.310,10.640,579.400,108.700,21.540,4.511,222.500,36.640,6.551,1.829,356.400,70.430,16.260,5.478,baseline
705.800,159.300,38.430,10.790,579.200,108.500,21.790,4.556,222.300,36.680,6.569,1.806,356.900,71.030,16.330,5.496,baseline
711.200,160.300,38.260,10.910,582.000,107.800,21.550,4.527,223.600,36.700,6.608,1.848,360.100,71.500,16.550,5.596,baseline
722.700,160.100,38.990,10.900,580.200,108.500,21.740,4.572,224.200,36.840,6.680,1.822,362.200,71.680,16.520,5.564,baseline
705.000,157.100,38.450,10.850,587.500,108.000,21.670,4.514,221.200,36.720,6.626,1.838,355.700,70.710,16.170,5.441,baseline
713.900,159.200,38.070,10.610,579.100,109.000,21.150,4.467,226.600,36.580,6.502,1.777,354.000,69.990,15.980,5.423,baseline
707.600,158.700,37.860,10.840,574.100,108.400,21.020,4.539,221.000,36.920,6.579,1.799,356.400,70.500,16.200,5.435,baseline
704.300,157.400,37.930,10.810,582.400,107.700,21.540,4.541,224.600,36.630,6.520,1.808,358.400,70.630,16.080,5.429,baseline
703.700,158.700,37.940,10.840,578.400,106.700,21.100,4.547,222.200,36.830,6.617,1.811,357.000,71.290,16.260,5.483,baseline
707.000,158.700,37.840,10.940,587.700,108.100,21.480,4.564,221.500,36.990,6.646,1.823,359.100,71.350,16.550,5.495,baseline
712.000,161.300,38.070,11.120,580.400,109.100,21.630,4.524,223.200,36.910,6.620,1.804,363.700,71.890,16.540,5.548,baseline
718.100,158.600,38.500,11.010,581.100,107.800,21.400,4.536,221.800,37.030,6.622,1.831,358.800,70.850,16.410,5.408,baseline
708.900,157.600,37.900,10.710,577.600,106.900,21.570,4.529,221.300,36.670,6.574,1.841,356.000,70.340,16.060,5.417,baseline
708.800,158.300,38.080,10.770,579.100,107.800,21.580,4.537,222.200,36.400,6.475,1.767,356.200,70.460,16.160,5.445,baseline
705.100,158.500,38.170,10.750,580.900,107.900,21.650,4.474,220.400,36.780,6.588,1.805,356.400,70.290,16.230,5.450,baseline
708.400,157.800,38.390,10.710,590.000,108.400,21.510,4.520,224.900,36.760,6.534,1.829,354.600,70.910,16.230,5.428,baseline
707.100,158.500,38.190,10.900,579.800,108.500,21.720,4.546,223.400,36.810,6.565,1.828,357.100,71.390,16.570,5.459,baseline
713.900,160.600,38.770,10.840,577.500,108.400,21.840,4.579,223.900,36.960,6.585,1.830,359.600,72.060,16.540,5.597,baseline
711.300,158.100,38.600,11.060,592.000,108.700,21.450,4.580,224.200,36.990,6.547,1.828,361.300,71.900,16.620,5.565,baseline
705.500,157.900,37.910,10.810,580.500,107.900,21.340,4.514,224.000,36.690,6.577,1.844,357.300,70.630,16.050,5.472,baseline
701.900,158.400,37.790,10.730,592.200,108.300,21.870,4.518,221.500,36.620,6.564,1.810,356.000,70.240,16.090,5.422,baseline
698.100,158.900,38.420,10.780,574.800,108.100,21.780,4.490,222.900,36.500,6.563,1.801,356.500,70.510,16.070,5.447,baseline
712.600,157.900,37.930,10.810,584.800,107.600,21.520,4.522,224.600,36.630,6.544,1.803,355.100,70.150,16.000,5.445,baseline
705.200,158.000,38.150,10.760,591.100,107.900,21.430,4.582,220.600,36.710,6.580,1.809,357.400,71.090,16.250,5.441,baseline
702.200,159.600,38.440,10.890,586.300,108.300,21.670,4.462,221.700,36.540,6.637,1.808,359.800,71.750,16.510,5.483,baseline
709.600,158.800,38.140,10.920,585.900,107.900,21.570,4.560,226.200,36.820,6.600,1.838,362.000,71.820,16.570,5.592,baseline
715.500,160.300,38.690,10.960,585.000,107.800,21.820,4.518,223.900,37.230,6.646,1.820,362.000,71.420,16.540,5.511,baseline
706.500,160.500,38.500,10.850,582.800,107.800,21.410,4.483,224.900,36.930,6.603,1.813,357.100,70.550,16.070,5.451,baseline
714.500,158.000,37.950,10.640,584.400,108.200,21.830,4.513,221.800,36.640,6.521,1.800,355.600,70.390,16.160,5.403,baseline
703.400,158.400,37.880,10.970,589.900,107.600,21.390,4.544,221.900,36.530,6.552,1.825,356.200,70.730,16.300,5.418,baseline
714.100,159.500,37.950,10.910,581.500,109.200,21.880,4.506,221.200,36.680,6.531,1.832,355.900,70.880,16.290,5.389,baseline
713.700,157.700,38.100,10.840,582.200,109.300,21.770,4.533,225.300,36.840,6.619,1.814,358.600,70.980,16.210,5.500,baseline
717.300,159.800,38.460,10.840,586.700,108.900,21.810,4.531,224.100,37.180,6.668,1.812,362.200,71.710,16.490,5.565,baseline
721.600,159.400,39.030,10.940,591.700,108.300,21.870,4.567,222.900,36.810,6.556,1.856,364.100,72.780,16.660,5.599,baseline
719.600,160.500,38.290,11.010,582.400,107.700,21.560,4.538,223.300,37.160,6.701,1.831,361.500,71.610,16.370,5.471,baseline
711.800,159.000,37.810,10.870,587.600,108.600,21.570,4.517,223.400,36.790,6.548,1.802,359.200,70.530,16.170,5.454,baseline
711.200,158.000,38.390,10.770,583.300,108.200,21.920,4.612,223.100,36.950,6.603,1.824,357.700,70.980,16.200,5.443,baseline
711.000,159.100,38.690,10.890,585.700,108.700,21.940,4.565,225.100,36.660,6.678,1.815,359.600,70.980,16.220,5.487,baseline
721.100,158.800,38.460,10.810,594.400,108.300,21.850,4.551,224.700,36.980,6.540,1.846,360.500,71.150,16.440,5.454,baseline
712.000,160.000,38.370,10.900,592.000,108.800,22.140,4.499,223.700,36.830,6.644,1.838,361.200,71.430,16.660,5.554,baseline
720.600,158.100,39.430,10.890,581.400,109.700,21.730,4.557,226.900,37.050,6.617,1.840,363.000,72.470,16.650,5.602,baseline
717.400,162.000,38.820,10.960,579.200,109.500,21.930,4.650,225.600,37.400,6.701,1.860,365.500,72.810,16.490,5.596,baseline
724.600,161.000,38.340,10.880,589.100,110.100,21.830,4.562,224.400,37.190,6.668,1.828,363.000,71.710,16.260,5.446,baseline
709.300,159.400,38.270,10.880,590.800,109.500,21.650,4.500,220.400,36.940,6.561,1.826,359.800,71.550,16.390,5.436,baseline
716.200,159.800,38.340,10.910,591.500,109.200,21.800,4.552,226.100,36.970,6.622,1.835,357.300,71.270,16.230,5.487,baseline
711.200,160.300,39.170,10.950,589.200,108.600,21.740,4.580,221.900,36.740,6.632,1.829,359.700,71.630,16.230,5.484,baseline
722.000,158.900,38.630,10.920,593.800,109.400,21.790,4.492,222.900,36.930,6.630,1.849,360.600,71.060,16.480,5.546,baseline
721.400,160.900,38.800,11.020,585.800,110.200,22.380,4.621,225.000,37.130,6.723,1.822,361.800,71.820,16.530,5.611,baseline
716.800,162.500,38.820,11.230,595.300,109.300,21.990,4.573,226.700,37.210,6.664,1.836,367.100,72.480,16.710,5.647,baseline
726.100,161.600,38.590,10.970,593.400,109.600,21.990,4.544,228.700,37.250,6.652,1.854,361.800,71.640,16.410,5.460,baseline
722.700,159.400,38.560,10.730,586.200,109.800,21.680,4.592,222.800,36.970,6.480,1.820,357.400,70.860,16.220,5.414,baseline
715.400,160.300,38.610,10.910,587.000,109.400,21.520,4.540,221.700,36.600,6.616,1.820,358.600,70.830,16.230,5.481,baseline
713.800,159.700,38.740,10.840,583.600,108.000,21.740,4.505,226.300,36.650,6.555,1.844,358.700,71.100,16.160,5.459,baseline
719.800,161.300,38.500,10.910,593.800,109.000,21.810,4.562,223.000,36.710,6.559,1.802,359.700,70.890,16.550,5.484,baseline
721.000,160.700,38.730,10.960,589.900,109.100,22.150,4.622,223.500,36.970,6.615,1.824,362.000,72.370,16.450,5.576,baseline
719.100,160.600,38.580,11.000,588.100,110.000,22.030,4.668,224.800,37.340,6.661,1.835,363.300,72.280,16.620,5.636,baseline
721.700,160.400,39.190,11.080,593.500,110.500,21.900,4.589,224.200,37.020,6.682,1.869,364.100,72.350,16.550,5.577,baseline
715.600,159.200,38.620,10.930,585.200,109.700,21.660,4.582,222.500,36.930,6.700,1.820,358.100,70.710,16.140,5.447,baseline
707.500,157.500,38.710,10.910,584.200,109.100,21.770,4.572,222.300,36.910,6.565,1.834,357.900,70.490,16.130,5.470,baseline
705.500,160.000,38.570,10.900,584.700,109.200,21.680,4.644,225.700,36.520,6.488,1.830,358.500,70.480,16.150,5.440,baseline
705.700,159.500,38.320,10.690,580.500,108.900,21.670,4.514,222.400,36.690,6.613,1.820,356.500,70.720,16.210,5.433,baseline
709.000,159.500,38.530,10.880,587.000,109.700,21.710,4.561,222.700,36.540,6.560,1.814,357.400,71.430,16.430,5.494,baseline
721.000,159.500,38.400,11.000,593.200,109.600,21.950,4.613,221.700,36.880,6.566,1.801,359.000,72.120,16.440,5.550,baseline
713.800,161.600,38.690,10.950,582.400,108.700,21.970,4.629,222.100,36.960,6.670,1.823,361.400,72.140,16.660,5.547,baseline
718.600,159.000,38.980,11.120,585.700,109.500,21.540,4.633,225.300,37.160,6.604,1.805,362.400,71.260,16.460,5.494,baseline
718.700,159.400,38.400,10.800,582.000,108.900,21.510,4.617,222.500,36.670,6.515,1.820,358.600,70.370,16.140,5.453,baseline
713.200,159.400,38.220,10.830,589.500,110.000,21.660,4.581,223.800,36.890,6.626,1.822,355.300,70.080,16.010,5.473,baseline
703.500,157.900,38.260,10.710,588.100,107.800,21.890,4.570,224.700,36.430,6.605,1.829,356.000,70.970,16.280,5.456,baseline
714.000,158.900,38.270,10.680,584.600,108.000,22.040,4.633,223.900,36.540,6.574,1.819,356.800,70.920,16.140,5.526,baseline
716.800,159.100,38.270,10.930,587.200,108.400,22.360,4.648,223.600,36.760,6.601,1.807,359.200,71.140,16.390,5.518,baseline
706.600,161.300,38.280,10.850,584.100,110.100,22.410,4.631,220.000,36.800,6.595,1.832,360.300,71.490,16.490,5.582,baseline
714.100,159.300,38.620,11.020,591.400,110.200,21.600,4.584,225.200,36.920,6.626,1.807,361.400,72.280,16.730,5.597,baseline
718.300,162.500,38.940,11.050,589.900,110.900,21.990,4.673,224.200,37.060,6.616,1.825,364.200,72.730,16.670,5.619,baseline
720.900,161.300,38.640,10.890,589.600,108.700,21.950,4.674,221.500,37.080,6.712,1.810,359.400,71.380,16.290,5.530,baseline
714.400,158.700,38.330,10.840,588.700,109.300,22.300,4.605,222.700,36.810,6.608,1.816,357.200,70.730,16.370,5.397,baseline
708.000,158.800,38.340,10.660,598.800,109.300,22.040,4.648,222.700,36.810,6.543,1.797,357.900,71.110,16.230,5.461,baseline
716.500,160.000,38.050,10.860,589.800,109.200,22.060,4.535,225.200,36.830,6.535,1.823,357.100,70.840,16.320,5.553,baseline
717.300,158.900,37.940,10.820,591.600,109.000,21.590,4.605,219.900,36.500,6.577,1.832,359.700,71.310,16.290,5.548,baseline
711.200,159.700,38.040,10.950,585.200,109.700,21.990,4.635,225.800,36.680,6.640,1.818,359.100,71.680,16.510,5.515,baseline
714.600,159.400,38.530,11.000,586.300,109.000,22.280,4.632,223.700,36.750,6.621,1.835,363.200,72.690,16.600,5.601,baseline
713.300,161.600,38.810,10.960,593.000,110.000,21.860,4.628,226.400,37.260,6.606,1.821,364.800,72.270,16.720,5.651,baseline
717.600,163.500,38.660,10.960,585.400,108.500,22.160,4.635,224.300,36.830,6.550,1.823,363.200,72.100,16.570,5.499,baseline
713.500,159.200,38.710,10.900,588.700,108.400,22.100,4.565,218.500,36.790,6.543,1.787,359.000,71.200,16.360,5.534,baseline
705.700,159.300,38.340,10.670,588.000,109.600,21.530,4.651,221.800,36.730,6.455,1.828,360.200,70.820,16.410,5.515,baseline
713.700,160.100,38.670,10.880,591.200,108.300,21.850,4.640,221.100,36.990,6.510,1.800,359.100,71.680,16.330,5.576,baseline
711.600,159.000,38.380,10.910,583.400,109.700,22.320,4.640,222.100,37.020,6.583,1.804,360.300,71.510,16.340,5.545,baseline
725.800,160.100,38.160,10.870,587.400,109.900,22.000,4.604,225.000,36.950,6.597,1.840,360.300,71.930,16.460,5.584,baseline
714.500,160.400,39.030,10.880,579.600,108.700,21.840,4.648,226.500,36.830,6.666,1.858,363.100,72.400,16.750,5.640,baseline
723.200,160.500,38.600,10.970,583.800,110.800,21.950,4.625,225.600,37.090,6.644,1.834,365.300,73.240,16.780,5.665,baseline
724.900,162.000,38.750,11.060,585.200,109.500,22.150,4.614,225.300,37.200,6.740,1.842,364.100,72.650,16.500,5.542,baseline
716.700,157.500,38.160,10.960,592.300,108.100,21.980,4.638,223.900,36.950,6.539,1.808,356.600,71.160,16.300,5.571,baseline
711.600,159.500,37.920,10.810,585.900,109.400,22.080,4.627,223.300,36.840,6.517,1.811,358.000,71.340,16.350,5.533,baseline
708.100,157.500,37.680,10.860,589.900,109.600,22.150,4.579,221.000,36.810,6.576,1.858,359.000,71.230,16.350,5.431,baseline
710.900,158.000,38.210,10.650,595.800,109.700,21.780,4.649,221.500,37.030,6.594,1.828,359.900,71.900,16.410,5.597,baseline
721.400,158.400,38.470,10.920,584.500,110.800,21.890,4.629,223.200,36.910,6.559,1.826,361.500,72.050,16.410,5.566,baseline
713.600,158.300,38.420,10.720,593.000,110.200,22.220,4.630,222.600,37.080,6.645,1.822,363.100,72.470,16.730,5.633,baseline
717.700,161.200,38.840,11.160,594.900,110.500,21.990,4.678,224.900,37.240,6.576,1.847,367.000,72.860,16.790,5.736,baseline
711.100,162.200,38.620,10.990,584.400,110.300,21.940,4.660,224.200,37.070,6.600,1.844,362.700,71.380,16.490,5.600,baseline
704.300,157.000,38.480,10.820,583.500,109.700,21.930,4.583,223.100,36.760,6.560,1.817,359.200,71.090,16.410,5.497,baseline
706.500,157.600,38.270,10.710,585.600,108.600,21.840,4.614,224.100,36.560,6.517,1.811,359.000,71.400,16.260,5.510,baseline
722.100,158.700,38.100,10.750,588.000,109.200,22.320,4.675,225.200,36.680,6.513,1.810,358.700,71.310,16.480,5.525,baseline
710.000,158.600,38.230,10.870,587.300,109.200,22.260,4.700,220.800,36.650,6.548,1.822,358.400,71.680,16.320,5.518,baseline
709.000,158.300,38.270,10.780,586.500,109.600,21.890,4.696,223.200,36.940,6.612,1.793,360.900,71.560,16.490,5.589,baseline
713.600,158.000,38.460,10.850,588.800,109.400,21.940,4.686,226.400,36.930,6.616,1.831,361.800,72.140,16.590,5.620,baseline
718.100,158.600,38.560,10.920,592.900,110.700,22.200,4.632,224.100,37.200,6.610,1.847,364.400,72.800,16.840,5.680,baseline
719.700,159.900,38.980,10.930,592.400,110.400,22.010,4.622,225.600,37.410,6.647,1.804,365.100,72.360,16.700,5.574,baseline
711.900,158.400,38.460,10.730,578.600,109.300,21.590,4.585,225.600,36.960,6.480,1.827,358.300,71.590,16.420,5.559,baseline
707.200,158.200,37.590,10.840,582.100,108.900,21.950,4.596,223.100,36.560,6.526,1.768,359.100,71.560,16.410,5.508,baseline
712.800,159.200,38.210,10.840,582.600,109.700,21.900,4.597,221.700,36.960,6.623,1.835,358.000,71.910,16.330,5.536,baseline
