A-DC1,A-DC2,A-DC3,A-DC4,A-DC5,A-DC6,A-DC7,A-DC8,B-DC1,B-DC2,B-DC3,B-DC4,B-DC5,B-DC6,B-DC7,B-DC8,condition
1724.0,441.3,112.3,35.55,1554.0,392.1,98.29,26.29,219.2,57.31,15.38,4.752,391.7,106.5,27.69,8.945,neutral
1744.0,443.3,113.6,35.76,1550.0,391.1,97.74,26.25,217.6,57.56,15.36,4.781,392.8,107.1,27.95,8.974,neutral
1737.0,445.9,112.9,36.37,1557.0,394.5,98.08,26.42,219.1,57.53,15.45,4.782,393.0,106.5,27.88,8.999,neutral
1765.0,446.8,114.8,36.57,1565.0,395.8,98.76,26.45,219.6,57.53,15.48,4.801,395.3,107.1,28.13,9.048,neutral
1789.0,454.7,115.5,36.93,1580.0,396.9,99.01,26.77,219.8,57.77,15.52,4.794,396.8,108.2,28.2,9.19,neutral
1805.0,457.9,117.1,37.89,1586.0,397.4,99.15,26.83,221.5,57.8,15.59,4.805,398.4,108.3,28.34,9.157,neutral
1781.0,451.4,115.1,36.42,1564.0,389.8,96.59,25.96,219.8,57.41,15.48,4.747,392.1,106.4,27.79,8.885,neutral
1733.0,443.3,112.7,35.83,1533.0,390.5,97.34,25.99,218.6,57.34,15.42,4.751,390.5,105.9,27.51,8.838,neutral
1723.0,445.4,112.1,35.22,1552.0,391.5,98.59,26.18,221.3,57.19,15.32,4.724,390.9,105.8,27.64,8.883,neutral
1730.0,440.4,112.4,35.61,1549.0,393.0,97.36,26.34,218.9,57.26,15.36,4.741,390.5,105.7,27.6,8.9,neutral
1745.0,444.5,113.5,35.76,1559.0,393.4,98.24,26.38,219.2,57.18,15.41,4.743,392.1,106.1,27.72,8.954,neutral
1745.0,444.6,114.0,36.16,1564.0,393.6,98.13,26.34,219.0,57.31,15.43,4.764,393.5,106.7,27.82,8.949,neutral
1760.0,448.1,114.7,36.49,1548.0,395.0,99.22,26.64,219.4,57.54,15.43,4.785,394.3,106.8,28.02,9.057,neutral
1779.0,455.6,116.8,37.24,1566.0,397.5,99.12,26.4,220.9,57.57,15.45,4.814,395.7,107.5,28.05,9.056,neutral
1761.0,454.3,114.0,36.29,1548.0,392.0,98.03,26.22,220.0,57.32,15.38,4.773,390.7,105.6,27.52,8.79,neutral
1719.0,435.9,111.5,35.16,1550.0,388.6,97.37,26.13,218.3,56.97,15.3,4.742,389.5,105.2,27.23,8.718,neutral
1716.0,437.6,110.7,35.04,1542.0,392.6,97.7,25.99,218.0,57.18,15.24,4.725,387.4,104.4,27.23,8.74,neutral
1709.0,438.8,110.6,35.27,1541.0,390.6,97.15,26.14,217.4,57.25,15.3,4.743,389.1,104.8,27.24,8.765,neutral
1708.0,436.8,111.0,35.19,1548.0,391.2,97.73,26.11,218.6,57.22,15.34,4.727,388.3,104.8,27.41,8.8,neutral
1712.0,439.2,111.4,35.52,1541.0,391.7,98.62,26.37,217.5,57.09,15.41,4.76,390.1,105.2,27.39,8.819,neutral
1734.0,443.3,112.9,35.94,1566.0,392.9,99.33,26.55,218.4,57.45,15.42,4.776,391.3,105.8,27.59,8.936,neutral
1756.0,446.4,114.6,36.71,1560.0,393.2,99.45,26.55,219.1,57.5,15.43,4.788,392.7,106.4,27.72,8.977,neutral
1788.0,452.8,114.9,35.97,1563.0,389.9,98.43,26.28,219.8,57.43,15.46,4.783,391.7,105.4,27.32,8.82,neutral
1712.0,436.2,110.6,34.83,1547.0,388.8,97.17,26.06,219.6,57.13,15.32,4.746,387.6,104.4,26.87,8.632,neutral
1702.0,433.0,109.5,34.56,1533.0,388.5,96.82,26.02,216.8,56.95,15.31,4.715,385.1,103.9,26.87,8.621,neutral
1685.0,431.4,109.0,34.84,1541.0,389.0,96.97,26.17,217.1,57.16,15.31,4.731,386.4,104.3,26.89,8.636,neutral
1695.0,432.3,109.3,34.42,1535.0,389.6,98.43,26.19,216.6,57.32,15.3,4.749,385.3,104.2,26.88,8.64,neutral
1690.0,433.8,110.0,34.8,1544.0,389.7,97.94,26.46,218.0,57.05,15.4,4.773,387.6,104.3,27.11,8.668,neutral
1726.0,435.8,111.2,35.42,1554.0,391.9,98.67,26.33,219.3,57.19,15.36,4.788,388.5,105.0,27.14,8.79,neutral
1725.0,439.5,112.1,35.67,1553.0,391.5,98.6,26.49,217.8,57.34,15.4,4.808,390.7,105.3,27.35,8.812,neutral
1749.0,442.6,113.4,36.42,1560.0,393.7,99.68,26.82,218.5,57.42,15.43,4.798,392.6,106.2,27.55,8.894,neutral
1766.0,448.4,113.0,36.01,1561.0,392.8,98.51,26.27,219.7,57.43,15.5,4.814,391.1,104.8,27.15,8.706,neutral
1711.0,433.4,109.5,34.67,1547.0,389.8,96.9,26.19,217.1,57.02,15.39,4.75,385.9,104.1,26.79,8.554,neutral
1707.0,427.3,108.3,34.31,1533.0,387.7,97.75,26.24,217.6,56.98,15.36,4.738,385.1,103.5,26.6,8.489,neutral
1705.0,427.7,108.7,34.35,1539.0,387.5,97.45,26.27,218.8,56.98,15.35,4.747,384.7,103.0,26.57,8.575,neutral
1692.0,429.9,109.7,34.32,1538.0,390.0,97.79,26.32,219.1,56.98,15.31,4.751,385.9,103.3,26.81,8.576,neutral
1696.0,429.7,108.5,34.56,1532.0,390.9,97.71,26.4,217.9,57.09,15.33,4.785,386.8,104.1,26.85,8.67,neutral
1701.0,436.5,109.8,34.85,1532.0,392.8,97.95,26.59,217.9,57.22,15.36,4.803,388.1,104.5,27.16,8.733,neutral
1724.0,436.0,111.7,35.27,1538.0,390.9,98.97,26.59,220.4,57.4,15.44,4.817,389.7,105.0,27.34,8.778,neutral
1749.0,444.9,112.9,35.99,1555.0,395.1,99.61,26.93,219.4,57.51,15.53,4.832,391.6,105.1,27.44,8.872,neutral
1771.0,445.5,113.1,36.32,1565.0,394.8,99.91,26.54,221.5,57.6,15.55,4.84,392.1,105.3,27.25,8.747,neutral
1725.0,436.2,110.1,34.87,1545.0,388.8,98.28,26.3,218.5,57.33,15.41,4.794,386.4,103.9,26.82,8.6,neutral
1698.0,429.4,108.0,34.4,1523.0,387.2,97.92,26.42,218.8,57.19,15.37,4.764,386.4,103.6,26.71,8.546,neutral
1693.0,427.8,108.6,34.08,1541.0,390.5,97.84,26.41,218.6,57.13,15.39,4.762,386.4,104.2,26.8,8.655,neutral
1694.0,431.3,108.5,34.36,1534.0,389.3,97.59,26.58,218.6,57.2,15.4,4.8,387.3,104.1,26.75,8.597,neutral
1699.0,431.1,108.6,34.55,1548.0,392.3,98.52,26.42,218.9,57.4,15.45,4.794,386.6,103.9,27.02,8.654,neutral
1714.0,432.0,109.0,34.99,1553.0,392.3,98.38,26.52,219.8,57.26,15.46,4.807,388.4,104.6,27.09,8.769,neutral
1724.0,442.1,111.3,35.59,1552.0,393.5,99.18,26.68,220.7,57.51,15.49,4.814,392.0,104.7,27.31,8.782,neutral
1743.0,440.7,112.1,35.96,1551.0,394.2,99.44,26.72,219.7,57.44,15.47,4.839,391.9,105.4,27.42,8.87,neutral
1746.0,444.4,112.0,34.92,1550.0,392.0,98.29,26.47,221.0,57.44,15.57,4.813,388.6,104.3,26.88,8.645,neutral
1707.0,428.6,108.8,34.17,1529.0,390.5,97.8,26.4,218.6,57.27,15.41,4.788,385.9,103.7,26.79,8.596,neutral
1680.0,426.8,108.3,34.4,1549.0,390.4,98.37,26.22,218.7,57.16,15.36,4.786,386.4,103.4,26.81,8.661,neutral
1694.0,427.5,108.7,34.54,1544.0,388.8,98.21,26.5,218.5,57.27,15.46,4.8,386.9,103.8,26.76,8.637,neutral
1703.0,428.7,109.2,34.6,1538.0,390.1,98.7,26.7,217.5,57.34,15.51,4.809,387.5,104.0,26.97,8.677,neutral
1713.0,428.5,110.3,34.86,1544.0,392.2,98.7,26.51,219.6,57.5,15.47,4.818,388.3,104.0,27.08,8.737,neutral
1718.0,436.6,110.3,35.34,1562.0,394.3,98.8,26.62,218.9,57.57,15.55,4.845,389.1,105.1,27.23,8.775,neutral
1753.0,440.2,112.3,35.75,1575.0,397.0,100.3,26.82,218.9,57.89,15.57,4.869,391.3,105.6,27.43,8.876,neutral
1755.0,445.6,113.4,35.86,1568.0,394.4,99.48,26.95,221.4,57.9,15.65,4.877,393.2,105.8,27.38,8.794,neutral
1735.0,437.0,110.1,35.05,1548.0,390.5,98.2,26.38,220.5,57.52,15.53,4.807,387.3,104.3,26.87,8.609,neutral
1687.0,426.7,108.8,34.18,1543.0,391.4,98.88,26.21,219.1,57.35,15.46,4.773,386.8,103.6,26.71,8.59,neutral
1680.0,429.2,107.4,34.06,1537.0,389.1,98.06,26.34,218.4,57.24,15.41,4.786,385.8,104.0,26.83,8.614,neutral
1687.0,428.2,107.7,34.38,1533.0,390.8,97.26,26.46,218.7,57.41,15.51,4.806,385.7,103.8,26.84,8.59,neutral
1683.0,429.5,108.2,34.45,1566.0,391.2,98.25,26.5,220.3,57.52,15.47,4.803,386.7,103.8,27.04,8.621,neutral
1700.0,433.4,109.8,34.55,1548.0,392.1,98.41,26.55,219.6,57.54,15.53,4.818,388.3,104.7,27.08,8.68,neutral
1718.0,432.8,109.4,35.19,1550.0,392.5,99.02,26.91,219.7,57.65,15.6,4.854,389.7,104.9,27.38,8.8,neutral
1736.0,437.3,112.0,35.62,1562.0,397.8,99.81,26.94,220.8,57.71,15.65,4.848,391.9,105.8,27.53,8.843,neutral
1768.0,447.5,112.6,35.76,1570.0,398.6,100.9,26.86,219.5,57.89,15.69,4.894,393.4,105.9,27.52,8.824,neutral
1745.0,441.6,110.4,34.95,1558.0,389.4,99.21,26.43,220.5,57.76,15.53,4.854,387.7,104.1,26.92,8.582,neutral
1690.0,427.3,107.5,34.38,1541.0,389.7,98.31,26.24,219.5,57.38,15.46,4.794,384.8,103.8,26.73,8.554,neutral
1692.0,426.8,107.4,33.95,1537.0,392.6,97.72,26.46,217.7,57.54,15.53,4.77,384.5,103.5,26.79,8.58,neutral
1700.0,424.3,107.5,34.13,1536.0,390.2,97.62,26.35,217.4,57.4,15.54,4.823,385.4,103.9,26.92,8.567,neutral
1687.0,428.0,107.5,34.34,1547.0,392.1,98.86,26.69,217.8,57.51,15.53,4.814,386.9,103.9,26.88,8.649,neutral
1699.0,431.1,109.5,34.55,1554.0,393.9,98.7,26.71,220.2,57.44,15.48,4.846,388.9,104.6,27.19,8.722,neutral
1719.0,436.2,110.4,34.89,1559.0,395.1,98.98,26.7,218.8,57.65,15.62,4.857,389.4,105.0,27.3,8.8,neutral
1729.0,440.1,112.6,35.49,1554.0,397.8,100.1,26.92,219.6,57.61,15.64,4.854,391.1,105.4,27.49,8.894,neutral
1750.0,441.2,113.9,35.72,1565.0,398.8,100.1,27.12,220.7,57.98,15.66,4.86,393.0,106.1,27.6,8.971,neutral
1775.0,449.3,113.8,35.82,1561.0,396.4,98.98,26.75,221.5,57.76,15.73,4.859,391.9,105.0,27.33,8.732,neutral
1724.0,433.7,110.1,34.3,1548.0,391.1,98.73,26.29,220.1,57.63,15.54,4.821,387.5,104.1,26.89,8.608,neutral
1682.0,429.3,107.7,34.15,1546.0,392.1,98.23,26.54,219.0,57.58,15.46,4.801,385.8,103.7,26.88,8.639,neutral
1678.0,426.4,108.2,34.11,1534.0,389.4,97.87,26.53,219.2,57.34,15.5,4.801,386.4,103.8,26.96,8.635,neutral
1691.0,431.4,108.2,34.15,1548.0,393.1,99.38,26.47,219.1,57.45,15.52,4.784,386.8,104.1,26.91,8.671,neutral
1687.0,429.5,109.1,34.44,1558.0,394.0,99.1,26.43,219.6,57.42,15.49,4.818,388.2,104.6,27.09,8.677,neutral
1706.0,434.9,109.8,34.88,1541.0,393.2,99.3,26.74,219.7,57.41,15.62,4.807,388.6,104.7,27.3,8.745,neutral
1737.0,438.9,111.5,35.24,1558.0,396.0,99.74,27.03,220.6,57.61,15.56,4.843,391.2,105.5,27.53,8.831,neutral
1748.0,440.8,112.8,35.85,1561.0,399.8,99.49,27.09,219.6,57.9,15.69,4.876,393.2,105.8,27.63,8.943,neutral
1766.0,449.1,114.8,36.27,1578.0,398.9,100.9,27.22,222.1,57.85,15.67,4.875,394.2,106.6,27.8,8.918,neutral
1756.0,442.6,112.0,35.07,1566.0,390.8,99.07,26.6,219.5,57.7,15.55,4.804,390.0,104.5,27.11,8.725,neutral
1700.0,433.5,109.1,34.45,1556.0,390.8,98.52,26.37,216.8,57.41,15.5,4.78,388.0,104.1,27.08,8.711,neutral
1684.0,430.5,109.1,34.42,1546.0,394.0,98.75,26.5,219.1,57.4,15.53,4.776,387.7,104.3,27.15,8.737,neutral
1697.0,431.5,110.4,34.69,1532.0,393.3,99.13,26.6,218.9,57.46,15.52,4.798,387.0,104.6,27.17,8.73,neutral
1703.0,430.6,108.8,34.61,1536.0,394.0,100.3,26.9,219.4,57.36,15.46,4.807,389.0,105.0,27.14,8.749,neutral
1726.0,433.6,110.5,34.92,1560.0,394.1,98.86,26.86,219.5,57.46,15.54,4.83,389.7,104.8,27.34,8.811,neutral
1717.0,441.8,111.2,35.62,1569.0,399.1,100.5,26.79,219.1,57.6,15.56,4.841,389.9,105.5,27.46,8.908,neutral
1744.0,447.5,113.3,36.02,1567.0,399.3,100.8,27.32,220.3,57.65,15.62,4.842,392.6,105.9,27.72,8.962,neutral
1763.0,447.0,112.4,36.21,1578.0,398.2,99.95,26.81,220.8,57.75,15.58,4.838,392.6,105.6,27.46,8.836,neutral
1733.0,438.8,111.6,34.7,1544.0,394.7,98.79,26.56,219.2,57.51,15.52,4.809,388.8,104.7,27.17,8.701,neutral
1699.0,431.8,108.9,34.56,1547.0,392.9,99.14,26.52,217.5,57.22,15.45,4.796,387.4,104.3,27.12,8.701,neutral
1706.0,432.2,109.1,34.78,1562.0,392.6,99.35,26.62,219.8,57.4,15.42,4.797,388.6,104.7,27.23,8.779,neutral
1699.0,436.4,110.0,34.59,1560.0,393.4,99.97,26.47,219.6,57.58,15.52,4.806,388.7,104.6,27.24,8.74,neutral
1711.0,434.4,110.2,34.78,1566.0,393.8,99.58,26.67,220.1,57.61,15.55,4.812,389.2,105.1,27.36,8.809,neutral
1725.0,436.8,111.7,35.27,1562.0,395.0,100.4,26.85,219.6,57.7,15.52,4.813,390.8,105.4,27.54,8.902,neutral
1734.0,448.9,112.7,36.0,1580.0,400.2,100.8,27.08,220.4,57.54,15.54,4.832,392.4,106.2,27.69,8.946,neutral
1771.0,450.1,114.6,36.17,1591.0,401.5,100.9,26.92,221.2,57.83,15.58,4.846,394.1,106.2,27.84,8.95,neutral
1754.0,442.4,111.2,35.38,1567.0,392.0,99.67,26.64,219.2,57.46,15.48,4.787,388.7,105.1,27.16,8.703,neutral
1704.0,433.3,109.4,34.46,1540.0,391.3,99.08,26.28,219.3,57.24,15.43,4.78,387.4,104.2,27.04,8.716,neutral
1758.0,446.3,113.4,36.19,1592.0,401.0,101.5,27.13,221.5,57.92,15.69,4.864,393.6,106.5,27.6,8.9,neutral
1740.0,440.9,111.4,34.95,1550.0,393.9,99.7,26.58,221.3,57.66,15.55,4.79,388.6,104.2,27.18,8.636,neutral
1704.0,425.7,108.3,33.97,1542.0,393.6,98.53,26.72,218.6,57.52,15.46,4.796,387.1,103.8,27.01,8.616,neutral
1689.0,421.4,107.8,34.0,1543.0,393.6,98.79,26.59,219.5,57.39,15.52,4.772,386.6,104.1,27.04,8.587,neutral
1682.0,427.5,108.2,33.79,1547.0,390.9,98.98,26.69,220.9,57.72,15.49,4.795,388.0,104.3,27.21,8.666,neutral
1690.0,433.2,107.8,34.29,1548.0,395.7,99.39,26.63,219.1,57.26,15.56,4.834,385.8,104.2,27.12,8.676,neutral
1719.0,433.8,109.7,34.49,1564.0,397.2,100.1,26.78,219.4,57.57,15.56,4.809,388.1,104.7,27.22,8.728,neutral
1714.0,433.4,110.1,34.88,1578.0,397.0,101.5,27.09,219.9,57.63,15.68,4.842,390.8,105.1,27.49,8.824,neutral
1733.0,439.7,111.3,35.6,1576.0,399.1,101.4,27.18,221.5,57.72,15.66,4.858,392.6,105.5,27.63,8.907,neutral
1763.0,442.7,113.6,35.86,1577.0,400.6,101.0,27.24,222.4,57.93,15.69,4.867,393.6,106.3,27.6,8.891,neutral
1742.0,438.5,109.8,34.78,1569.0,394.5,99.75,26.72,221.9,57.66,15.66,4.812,389.5,104.6,27.08,8.648,neutral
1711.0,427.1,108.3,34.25,1557.0,393.8,98.76,26.81,217.7,57.47,15.54,4.779,386.9,104.1,27.06,8.63,neutral
1693.0,432.6,107.6,34.36,1566.0,394.6,99.32,26.72,220.7,57.52,15.56,4.816,387.8,104.3,27.21,8.722,neutral
1704.0,430.1,109.1,34.28,1567.0,396.3,100.1,26.89,220.3,57.59,15.54,4.808,389.0,104.5,27.16,8.683,neutral
1706.0,432.2,108.6,34.37,1562.0,396.8,100.0,26.9,221.9,57.66,15.6,4.809,388.8,104.7,27.19,8.654,neutral
1710.0,431.1,109.4,34.75,1564.0,395.8,100.8,26.96,220.4,57.76,15.62,4.864,390.4,105.3,27.39,8.799,neutral
1726.0,442.9,111.6,35.49,1575.0,400.5,99.99,27.09,220.6,57.8,15.64,4.825,391.8,105.4,27.59,8.828,neutral
1762.0,443.1,113.5,35.93,1585.0,401.7,101.5,27.38,222.3,57.97,15.69,4.871,392.4,106.3,27.83,8.963,neutral
1791.0,451.0,114.1,35.88,1567.0,399.4,100.9,26.86,222.6,58.1,15.67,4.859,391.9,105.1,27.39,8.748,neutral
1732.0,433.3,110.3,34.62,1557.0,394.3,99.59,26.56,219.7,57.49,15.62,4.814,387.1,104.0,27.01,8.631,neutral
