A-DC1,A-DC2,A-DC3,A-DC4,A-DC5,A-DC6,A-DC7,A-DC8,B-DC1,B-DC2,B-DC3,B-DC4,B-DC5,B-DC6,B-DC7,B-DC8,condition
1313.000,322.600,86.910,26.620,1061.000,260.800,66.510,19.110,166.700,39.010,10.160,3.050,321.200,79.650,20.260,6.311,baseline
1302.000,321.500,87.590,26.560,1061.000,260.100,66.690,19.010,166.000,39.180,10.180,3.040,321.600,80.720,20.340,6.326,baseline
1315.000,322.000,87.110,26.620,1073.000,261.900,66.290,19.150,166.300,39.200,10.160,3.056,323.500,80.250,20.430,6.371,baseline
1315.000,323.400,88.190,26.710,1065.000,261.000,65.720,19.080,167.300,39.290,10.160,3.028,321.300,80.050,20.340,6.452,baseline
1319.000,323.800,87.520,26.880,1059.000,261.600,67.110,19.140,167.400,39.210,10.210,3.075,322.000,80.640,20.460,6.433,baseline
1323.000,327.500,88.690,26.980,1060.000,261.800,66.850,19.190,167.800,39.270,10.320,3.035,324.700,81.090,20.550,6.529,baseline
1323.000,326.400,88.590,27.110,1075.000,262.900,66.450,19.190,166.200,39.400,10.310,3.092,324.600,81.020,20.710,6.550,baseline
1319.000,328.100,88.780,27.000,1071.000,263.300,66.750,19.170,167.700,39.760,10.310,3.091,325.600,81.270,20.650,6.550,baseline
1335.000,328.400,89.550,27.210,1074.000,262.900,66.510,19.140,169.900,39.750,10.290,3.058,326.600,81.810,20.770,6.596,baseline
1339.000,330.600,90.040,27.300,1069.000,261.800,66.800,19.080,168.000,39.690,10.380,3.110,327.600,82.180,20.800,6.563,baseline
1319.000,325.900,88.410,26.930,1071.000,261.200,66.250,19.000,167.500,39.790,10.260,3.091,326.800,81.630,20.520,6.443,baseline
1316.000,324.300,87.010,26.420,1063.000,260.000,65.990,19.050,169.200,39.630,10.280,3.055,322.800,80.780,20.440,6.447,baseline
1313.000,322.900,87.620,26.240,1058.000,258.900,66.170,18.800,170.000,39.500,10.300,3.081,323.700,81.160,20.480,6.473,baseline
1305.000,322.200,87.100,26.650,1061.000,261.400,65.540,18.930,167.200,39.700,10.250,3.043,325.200,80.850,20.410,6.397,baseline
1306.000,321.400,87.150,26.490,1053.000,257.700,66.020,18.940,169.600,39.690,10.240,3.045,323.400,80.860,20.550,6.449,baseline
1300.000,321.800,87.130,26.450,1058.000,259.700,65.520,18.880,169.400,39.710,10.290,3.054,324.800,80.820,20.560,6.421,baseline
1309.000,323.900,87.130,26.760,1055.000,257.700,65.500,18.920,168.800,39.730,10.380,3.070,324.300,80.880,20.590,6.511,baseline
1311.000,321.700,87.220,26.650,1054.000,255.800,65.620,18.920,168.900,39.980,10.330,3.062,326.200,81.400,20.770,6.458,baseline
1314.000,324.000,87.430,26.890,1055.000,260.100,65.780,18.910,168.100,39.900,10.350,3.095,325.500,81.290,20.690,6.519,baseline
1323.000,323.100,87.820,26.900,1048.000,258.900,66.090,18.790,170.600,40.060,10.340,3.051,324.400,81.380,20.790,6.555,baseline
1318.000,325.500,88.420,26.940,1058.000,261.100,65.570,19.000,169.100,40.200,10.330,3.079,327.100,81.450,20.700,6.508,baseline
1315.000,327.100,88.950,26.870,1056.000,259.100,65.840,18.920,170.700,40.040,10.380,3.119,328.000,82.230,20.770,6.516,baseline
1319.000,325.500,88.230,26.870,1045.000,262.600,66.090,18.890,171.500,40.330,10.350,3.081,328.100,82.380,20.980,6.660,baseline
1344.000,329.700,89.190,27.010,1052.000,259.200,65.960,18.820,169.400,40.380,10.430,3.078,329.400,82.220,20.860,6.580,baseline
1329.000,329.500,87.390,26.940,1050.000,256.600,65.050,18.500,171.200,40.060,10.330,3.085,327.700,82.090,20.720,6.545,baseline
1312.000,323.700,86.310,26.590,1044.000,256.800,64.880,18.600,171.200,40.140,10.330,3.083,325.800,81.880,20.680,6.483,baseline
1307.000,321.100,86.740,26.380,1049.000,256.000,64.390,18.560,168.900,40.210,10.310,3.043,325.400,81.140,20.630,6.480,baseline
1315.000,324.200,86.820,26.460,1042.000,257.000,65.440,18.700,169.500,40.220,10.320,3.087,326.800,81.350,20.630,6.520,baseline
1306.000,318.400,86.210,26.310,1048.000,254.800,64.720,18.460,171.300,40.040,10.310,3.059,325.000,80.550,20.550,6.464,baseline
1314.000,322.700,87.120,26.290,1047.000,255.000,64.450,18.500,171.100,40.190,10.420,3.063,326.400,81.100,20.510,6.501,baseline
1315.000,324.100,86.800,26.480,1057.000,257.400,64.480,18.600,169.700,40.390,10.400,3.062,325.900,81.050,20.710,6.531,baseline
1314.000,325.300,88.090,26.740,1050.000,256.700,64.810,18.620,171.500,40.250,10.320,3.072,326.000,81.440,20.710,6.470,baseline
1324.000,322.500,87.300,26.740,1044.000,256.800,65.540,18.690,170.100,40.440,10.350,3.099,327.200,81.660,20.720,6.566,baseline
1323.000,324.500,88.020,26.880,1044.000,257.000,65.330,18.700,170.400,40.290,10.380,3.069,327.200,82.210,20.870,6.595,baseline
1328.000,326.900,88.880,26.960,1057.000,257.000,64.920,18.600,170.400,40.390,10.440,3.073,330.300,81.940,20.920,6.629,baseline
1315.000,329.900,89.040,27.000,1051.000,258.200,65.350,18.680,170.900,40.390,10.390,3.090,327.800,82.470,20.980,6.706,baseline
1334.000,329.000,88.990,27.290,1058.000,259.700,65.610,18.640,172.100,40.530,10.370,3.108,329.600,82.500,21.010,6.627,baseline
1339.000,330.400,89.370,27.490,1051.000,260.500,64.780,18.580,172.400,40.740,10.490,3.104,330.900,83.070,21.110,6.653,baseline
1329.000,326.900,88.040,27.150,1053.000,256.600,65.140,18.580,173.200,40.610,10.500,3.089,329.200,82.430,20.870,6.555,baseline
1315.000,321.400,86.670,26.710,1056.000,255.600,64.910,18.580,172.200,40.530,10.360,3.079,329.500,82.130,20.810,6.533,baseline
1314.000,320.200,86.830,26.600,1044.000,256.200,64.520,18.420,170.500,40.300,10.370,3.071,328.200,82.020,20.940,6.574,baseline
1321.000,323.500,87.490,26.580,1043.000,253.300,64.450,18.380,172.200,40.440,10.310,3.086,330.200,82.190,20.770,6.522,baseline
1308.000,323.700,87.170,26.800,1049.000,254.800,64.390,18.400,172.900,40.640,10.400,3.102,331.300,82.500,20.790,6.573,baseline
1330.000,321.700,87.060,26.810,1062.000,256.300,64.710,18.550,172.800,40.530,10.400,3.094,332.600,82.100,21.010,6.577,baseline
1307.000,325.700,87.530,26.670,1052.000,254.900,64.490,18.510,173.300,40.680,10.440,3.080,332.100,82.610,21.080,6.588,baseline
1321.000,327.200,88.240,26.930,1044.000,257.100,64.410,18.500,175.700,40.910,10.400,3.094,332.700,82.710,21.010,6.596,baseline
1326.000,326.400,88.170,27.090,1053.000,259.200,65.080,18.520,173.800,40.990,10.480,3.081,334.600,82.960,21.010,6.639,baseline
1326.000,325.500,88.530,27.040,1053.000,257.000,64.920,18.650,174.700,41.060,10.490,3.098,335.500,83.610,21.080,6.644,baseline
1332.000,328.100,89.850,27.110,1044.000,257.300,65.070,18.510,175.300,41.170,10.570,3.104,336.400,84.060,21.080,6.741,baseline
1338.000,329.700,88.970,27.060,1049.000,257.500,65.320,18.620,177.100,41.170,10.590,3.130,335.900,83.950,21.350,6.713,baseline
1335.000,333.700,89.050,27.400,1060.000,257.400,64.820,18.680,178.100,41.350,10.570,3.111,336.100,83.460,21.140,6.702,baseline
1320.000,325.200,87.920,26.730,1053.000,254.500,64.440,18.470,175.400,41.220,10.520,3.084,332.800,82.850,21.020,6.592,baseline
1325.000,321.300,86.500,26.570,1052.000,255.200,64.700,18.440,175.600,41.140,10.480,3.075,334.300,82.940,21.030,6.551,baseline
1309.000,323.200,87.300,26.630,1045.000,255.400,64.010,18.310,176.300,41.070,10.490,3.066,334.000,83.210,20.730,6.574,baseline
1317.000,325.800,86.820,26.410,1048.000,254.000,64.110,18.380,176.400,41.120,10.440,3.081,332.400,83.160,20.930,6.556,baseline
1308.000,323.600,87.830,26.670,1046.000,253.600,64.000,18.360,175.700,41.160,10.400,3.087,333.400,82.510,20.970,6.562,baseline
1312.000,324.900,86.810,26.430,1045.000,255.900,64.070,18.460,175.800,41.210,10.400,3.078,334.900,82.980,20.920,6.566,baseline
1311.000,325.600,87.560,26.500,1042.000,254.600,64.650,18.440,173.900,41.130,10.480,3.065,333.500,83.090,21.100,6.635,baseline
1318.000,322.400,87.990,26.900,1043.000,255.000,64.100,18.240,175.000,41.170,10.480,3.094,334.100,83.340,21.110,6.626,baseline
1325.000,328.000,87.380,26.800,1045.000,255.200,63.990,18.300,175.500,40.980,10.490,3.087,334.500,83.440,21.110,6.627,baseline
1313.000,329.000,87.580,26.970,1052.000,256.200,64.390,18.490,175.500,41.270,10.540,3.100,334.900,84.030,21.140,6.626,baseline
1331.000,325.800,88.410,26.900,1046.000,257.700,64.380,18.470,174.400,41.340,10.450,3.101,336.400,83.720,21.190,6.746,baseline
1335.000,327.200,89.230,27.090,1049.000,255.100,64.560,18.470,175.300,41.180,10.490,3.121,336.900,83.980,21.260,6.687,baseline
1321.000,330.200,89.050,27.130,1049.000,256.800,64.500,18.470,175.300,41.330,10.490,3.098,335.900,84.360,21.230,6.711,baseline
1332.000,328.500,88.330,26.930,1048.000,254.200,63.990,18.180,175.100,41.200,10.480,3.095,335.000,83.870,20.970,6.595,baseline
1305.000,321.500,86.880,26.380,1047.000,254.300,63.730,18.270,174.600,41.040,10.390,3.037,332.700,82.890,20.660,6.557,baseline
1313.000,320.300,86.720,26.450,1043.000,252.300,63.650,18.170,174.300,41.030,10.390,3.071,331.400,82.360,20.980,6.540,baseline
1309.000,322.700,86.980,26.220,1046.000,252.600,63.930,18.230,175.700,40.970,10.450,3.049,333.300,82.690,20.680,6.498,baseline
1303.000,322.200,86.260,26.340,1035.000,251.100,63.390,18.150,174.100,40.950,10.420,3.058,331.900,82.200,20.650,6.562,baseline
1308.000,318.500,85.660,26.370,1046.000,252.800,63.470,18.230,175.000,41.100,10.370,3.057,331.900,82.530,20.680,6.541,baseline
1312.000,324.600,86.500,26.440,1046.000,252.800,63.510,18.330,175.400,40.970,10.390,3.061,332.100,82.980,20.800,6.539,baseline
1319.000,320.500,86.990,26.480,1041.000,253.200,64.060,18.250,174.300,41.110,10.460,3.080,333.000,82.840,20.780,6.563,baseline
1308.000,322.400,87.320,26.630,1047.000,253.300,63.820,18.350,174.100,41.120,10.420,3.085,333.400,82.990,20.900,6.612,baseline
1315.000,319.900,86.980,26.780,1038.000,254.300,64.330,18.190,174.700,41.030,10.470,3.067,333.700,82.950,20.830,6.573,baseline
1312.000,325.000,87.430,26.910,1047.000,251.800,63.420,18.150,173.700,41.100,10.390,3.090,333.600,83.230,20.930,6.617,baseline
1318.000,324.500,87.640,26.680,1056.000,252.600,64.240,18.200,177.400,41.240,10.510,3.098,334.100,83.640,21.020,6.636,baseline
1334.000,323.400,87.850,26.850,1037.000,251.900,64.120,18.380,175.800,41.010,10.500,3.068,334.600,83.710,20.980,6.680,baseline
1316.000,329.300,87.990,26.820,1041.000,254.200,64.410,18.260,176.800,41.360,10.480,3.102,334.900,83.670,21.160,6.675,baseline
1337.000,326.700,88.550,26.790,1046.000,252.100,62.850,18.110,176.700,41.090,10.460,3.079,335.600,83.070,20.760,6.558,baseline
1311.000,322.300,85.680,26.260,1033.000,249.400,63.420,18.090,174.900,41.010,10.450,3.053,331.900,82.910,20.790,6.555,baseline
1293.000,318.800,85.830,26.150,1032.000,249.400,63.140,18.010,175.900,41.060,10.370,3.075,332.800,82.440,20.790,6.493,baseline
1285.000,319.300,86.180,26.300,1034.000,249.600,63.290,18.060,176.500,40.950,10.410,3.050,332.100,81.910,20.560,6.476,baseline
1291.000,316.500,86.100,26.080,1037.000,250.200,63.090,18.090,174.100,40.790,10.420,3.089,330.500,81.860,20.650,6.486,baseline
1296.000,319.900,84.930,26.010,1024.000,251.000,62.970,18.030,175.000,40.830,10.390,3.057,330.600,81.690,20.780,6.447,baseline
1302.000,320.600,86.630,26.410,1038.000,251.100,63.210,18.110,174.300,41.030,10.330,3.036,330.100,82.160,20.520,6.519,baseline
1309.000,318.200,86.130,26.630,1033.000,249.800,62.920,18.190,174.600,40.910,10.370,3.059,331.700,82.090,20.710,6.463,baseline
1302.000,319.700,86.830,26.600,1035.000,250.200,63.350,18.200,176.800,40.930,10.410,3.096,330.300,82.820,20.560,6.529,baseline
1307.000,323.100,85.770,26.400,1032.000,251.500,63.320,18.230,175.000,40.960,10.370,3.088,330.400,82.550,20.730,6.557,baseline
1311.000,320.800,86.850,26.480,1033.000,251.200,63.420,18.280,175.500,40.920,10.420,3.066,330.000,82.560,20.830,6.558,baseline
1312.000,319.800,87.030,26.580,1028.000,250.300,63.110,18.220,175.200,40.960,10.360,3.090,331.600,82.540,20.850,6.559,baseline
1323.000,321.600,87.900,26.900,1041.000,252.900,63.510,18.230,175.100,40.930,10.470,3.074,332.700,83.140,20.910,6.573,baseline
1312.000,324.000,88.410,26.950,1043.000,253.200,63.100,18.190,175.000,40.990,10.420,3.076,332.700,83.130,20.960,6.658,baseline
1326.000,325.600,86.850,26.740,1027.000,250.700,62.900,18.160,175.500,40.900,10.370,3.071,332.500,82.740,20.800,6.517,baseline
1291.000,319.300,85.610,26.380,1033.000,250.000,62.330,17.940,173.900,40.670,10.380,3.014,329.900,81.620,20.520,6.439,baseline
1292.000,316.800,85.690,26.230,1031.000,248.700,62.970,17.990,174.200,40.630,10.330,3.067,329.100,81.890,20.490,6.468,baseline
1293.000,318.200,85.650,26.060,1025.000,248.900,62.670,18.130,172.800,40.700,10.270,3.048,328.600,81.430,20.670,6.389,baseline
1291.000,316.300,85.200,26.200,1018.000,250.900,62.700,17.900,175.000,40.940,10.350,3.076,328.800,81.770,20.460,6.434,baseline
1287.000,317.200,85.170,26.160,1027.000,247.900,63.230,17.970,172.800,40.740,10.310,3.064,327.600,81.240,20.570,6.434,baseline
1286.000,317.700,84.920,26.260,1023.000,250.900,62.460,18.080,174.600,40.540,10.320,3.041,328.700,81.990,20.410,6.430,baseline
1290.000,320.300,85.490,26.150,1026.000,248.300,62.570,18.050,175.000,40.630,10.260,3.052,330.100,81.380,20.530,6.441,baseline
1289.000,318.300,85.570,26.110,1030.000,249.900,63.080,17.940,173.300,40.510,10.400,3.064,329.900,81.450,20.440,6.492,baseline
1297.000,313.800,86.340,26.290,1027.000,249.700,63.620,18.080,174.700,40.450,10.290,3.055,329.200,81.620,20.460,6.487,baseline
1306.000,322.900,86.160,26.380,1032.000,249.100,63.080,17.930,173.600,40.570,10.360,3.031,329.400,81.770,20.730,6.471,baseline
1302.000,321.700,86.400,26.500,1030.000,251.200,62.730,18.110,174.300,40.670,10.410,3.060,329.800,82.170,20.700,6.485,baseline
1304.000,316.900,86.810,26.430,1020.000,250.500,63.330,18.110,174.400,40.660,10.440,3.060,328.900,81.980,20.660,6.464,baseline
1304.000,323.400,87.560,26.690,1032.000,247.700,62.680,18.020,175.300,40.670,10.310,3.042,330.100,82.800,20.700,6.498,baseline
1298.000,320.100,85.780,26.280,1021.000,248.600,62.580,17.930,175.000,40.590,10.360,3.054,329.800,81.470,20.520,6.428,baseline
1281.000,316.200,84.810,26.120,1027.000,248.100,62.440,18.010,172.900,40.700,10.320,3.044,326.300,81.100,20.400,6.421,baseline
1277.000,310.700,84.890,26.040,1023.000,247.500,62.140,18.040,173.700,40.450,10.280,3.011,325.700,81.050,20.380,6.379,baseline
1278.000,314.300,84.740,25.950,1030.000,247.100,63.090,17.830,173.300,40.330,10.290,3.016,325.600,80.410,20.350,6.306,baseline
1269.000,311.500,84.640,25.780,1022.000,246.900,61.820,17.840,172.400,40.150,10.190,3.022,324.600,80.400,20.210,6.335,baseline
1279.000,314.400,84.740,25.890,1017.000,247.800,62.380,17.900,173.300,40.140,10.240,3.064,324.800,80.950,20.170,6.345,baseline
1267.000,316.100,84.830,26.170,1023.000,248.800,62.680,18.130,170.400,40.190,10.270,2.997,324.700,80.640,20.240,6.339,baseline
1271.000,313.700,85.250,25.930,1025.000,248.800,62.190,18.060,172.800,40.200,10.250,3.000,323.400,80.510,20.260,6.333,baseline
1265.000,313.800,84.850,26.080,1026.000,248.600,62.060,17.860,174.800,40.040,10.140,3.053,323.600,79.940,20.230,6.353,baseline
1285.000,315.700,85.090,26.050,1016.000,248.500,62.590,18.060,171.100,40.170,10.200,3.016,324.000,80.780,20.190,6.343,baseline
1270.000,316.000,85.600,26.240,1025.000,248.000,62.530,18.030,171.500,40.270,10.220,3.015,323.600,80.840,20.470,6.388,baseline
1284.000,315.000,85.700,26.310,1025.000,247.800,62.600,18.070,174.600,40.110,10.240,3.009,325.900,80.560,20.310,6.376,baseline
1279.000,316.200,85.840,26.180,1022.000,247.700,62.750,18.090,172.300,40.160,10.210,3.033,325.300,81.000,20.310,6.419,baseline
1287.000,317.700,85.760,26.060,1027.000,247.400,61.740,17.880,172.100,40.200,10.250,3.033,325.500,80.720,20.160,6.373,baseline
1264.000,311.900,84.110,25.830,1019.000,247.300,62.430,17.900,173.500,40.270,10.240,2.991,323.000,80.310,20.260,6.288,baseline
1272.000,310.500,84.130,25.710,1015.000,247.000,62.390,17.810,171.300,40.030,10.170,3.011,321.900,79.580,19.960,6.271,baseline
1262.000,311.400,83.450,25.860,1025.000,245.000,61.770,17.820,171.500,39.890,10.140,3.012,322.400,79.810,20.180,6.296,baseline
1257.000,310.000,83.650,25.790,1021.000,245.000,62.200,17.890,172.000,39.870,10.170,2.976,321.900,79.830,20.030,6.293,baseline
1262.000,306.700,83.770,25.670,1019.000,246.100,62.050,17.770,170.600,40.070,10.170,3.032,320.900,79.800,19.920,6.229,baseline
1263.000,310.000,83.620,25.790,1015.000,245.100,61.500,17.910,170.500,39.990,10.110,3.010,321.200,80.290,19.960,6.223,baseline
1259.000,313.100,84.080,25.720,1012.000,246.300,62.160,17.800,170.400,40.090,10.230,3.016,321.200,80.210,20.120,6.258,baseline
1255.000,311.800,84.440,25.920,1015.000,246.000,62.180,17.950,172.400,39.920,10.040,2.993,321.300,79.740,20.010,6.268,baseline
1270.000,311.400,83.760,25.670,1015.000,247.000,62.110,17.890,170.500,40.130,10.140,3.014,322.000,79.730,20.090,6.294,baseline
1259.000,313.400,83.640,25.910,1016.000,247.000,62.660,17.980,171.600,39.910,10.130,3.002,322.200,79.980,19.970,6.352,baseline
1283.000,317.100,84.490,25.980,1016.000,246.300,62.170,17.940,168.700,39.800,10.160,3.000,322.700,79.890,20.000,6.288,baseline
1258.000,317.700,84.890,26.130,1029.000,247.700,62.480,17.910,171.600,39.900,10.130,3.017,323.100,80.620,20.180,6.319,baseline
1278.000,317.300,84.740,25.930,1020.000,245.900,61.560,17.900,170.400,39.850,10.170,2.991,322.100,79.570,19.850,6.197,baseline
1257.000,309.400,83.270,25.370,1008.000,246.000,61.620,17.750,171.500,39.750,10.050,2.988,319.400,79.380,19.930,6.170,baseline
1248.000,307.800,82.840,25.340,1013.000,246.400,61.230,17.760,171.500,39.770,10.080,2.955,319.200,78.360,19.650,6.155,baseline
1241.000,305.400,82.720,25.060,1014.000,245.800,62.040,17.810,172.200,39.660,10.060,2.969,319.000,79.570,19.680,6.183,baseline
1234.000,308.500,82.150,25.280,1009.000,245.800,61.220,17.850,170.700,39.570,10.050,2.968,318.400,78.550,19.680,6.109,baseline
1245.000,303.900,82.190,25.400,1009.000,245.300,61.580,17.690,172.400,39.700,10.030,2.987,317.100,78.430,19.660,6.123,baseline
1239.000,307.300,82.580,25.130,1002.000,244.700,61.600,17.910,169.000,39.510,10.100,2.978,318.500,78.720,19.830,6.145,baseline
1239.000,306.600,82.700,25.310,1008.000,245.000,61.630,17.880,169.600,39.650,10.050,2.994,316.500,78.390,19.650,6.192,baseline
1241.000,306.600,82.410,25.380,1009.000,245.400,61.620,17.890,170.500,39.500,10.160,3.010,318.000,78.230,19.550,6.179,baseline
1244.000,307.700,83.010,25.540,1007.000,244.500,62.240,17.920,171.200,39.400,10.080,2.972,317.300,78.210,19.640,6.176,baseline
1246.000,304.800,83.110,25.490,1005.000,245.100,61.610,17.900,170.500,39.420,10.030,2.978,317.400,78.920,19.780,6.193,baseline
1247.000,308.100,82.640,25.640,1016.000,246.700,62.370,17.890,170.400,39.370,10.070,3.031,318.300,78.880,19.750,6.158,baseline
1251.000,311.400,83.430,25.530,1017.000,244.600,61.780,17.840,170.800,39.660,10.110,2.992,318.200,78.530,19.760,6.244,baseline
1248.000,307.800,83.620,25.550,1019.000,245.600,61.970,17.870,169.300,39.450,10.060,3.006,317.900,78.690,19.920,6.230,baseline
1253.000,310.100,82.890,25.390,1012.000,244.500,61.790,17.880,170.300,39.590,10.060,2.951,317.700,78.750,19.660,6.142,baseline
1237.000,305.000,81.940,25.070,1009.000,245.700,61.240,17.730,168.700,39.170,9.989,2.962,315.500,78.290,19.540,6.101,baseline
1213.000,301.300,81.070,24.760,998.200,242.700,61.060,17.720,165.400,39.350,10.060,2.938,314.200,77.800,19.270,6.053,baseline
1230.000,301.200,81.540,24.760,1008.000,243.200,61.160,17.730,167.600,39.380,10.000,2.945,313.000,77.650,19.320,6.044,baseline
1219.000,297.700,81.040,24.840,1002.000,244.100,61.670,17.830,169.800,39.090,9.994,2.971,313.200,77.090,19.400,5.972,baseline
1229.000,298.700,81.080,24.880,1003.000,243.200,61.250,17.650,168.000,39.040,9.994,2.990,313.500,77.320,19.540,6.008,baseline
1221.000,299.100,81.060,25.040,1010.000,242.300,61.570,17.890,168.900,39.160,10.000,2.943,313.700,77.420,19.390,6.066,baseline
1229.000,303.500,81.270,24.880,1007.000,242.300,61.970,17.750,169.400,39.160,9.979,2.928,313.600,77.440,19.380,6.053,baseline
1225.000,301.700,81.870,24.870,1004.000,241.300,61.160,17.770,169.300,38.870,9.917,2.952,312.900,77.060,19.340,6.086,baseline
1229.000,300.700,81.830,25.120,1007.000,244.500,61.660,17.840,167.600,39.130,9.984,2.966,313.300,77.280,19.380,6.114,baseline
1224.000,299.500,81.380,25.310,1006.000,242.700,61.330,17.840,168.400,39.080,9.987,2.974,313.000,77.610,19.290,6.114,baseline
1237.000,306.100,81.980,25.090,1003.000,244.400,61.900,17.890,167.400,38.970,9.941,2.966,314.200,77.740,19.450,6.135,baseline
1243.000,305.800,82.080,25.260,1005.000,245.400,61.150,17.920,168.000,38.780,9.917,2.984,314.000,77.100,19.540,6.139,baseline
1241.000,306.200,82.790,25.240,1019.000,245.900,61.710,17.990,169.600,39.070,10.010,2.986,315.100,78.130,19.660,6.154,baseline
1244.000,307.700,82.490,25.380,1014.000,244.400,62.230,17.870,168.300,39.050,10.010,2.989,316.400,77.610,19.550,6.110,baseline
1228.000,300.900,81.110,24.770,1010.000,242.100,60.720,17.770,168.300,39.080,9.929,2.945,311.400,77.330,19.240,6.027,baseline
1222.000,300.500,80.610,24.550,1002.000,242.700,61.240,17.660,168.100,39.020,9.965,2.920,312.300,77.270,19.030,5.969,baseline
1225.000,298.600,80.010,24.530,1009.000,242.900,61.050,17.770,169.700,38.670,9.887,2.923,312.200,76.780,19.290,5.982,baseline
1215.000,300.300,79.830,24.580,1000.000,243.900,61.310,17.740,169.200,39.120,9.934,2.949,311.100,76.370,19.080,5.958,baseline
1211.000,297.500,80.310,24.550,999.600,243.000,61.600,17.810,167.100,38.930,9.906,2.942,309.700,76.920,19.220,6.012,baseline
1213.000,297.900,79.880,24.560,1001.000,242.900,61.130,17.730,167.000,38.760,9.920,2.945,310.400,77.040,19.060,6.041,baseline
1227.000,297.800,80.520,24.760,1003.000,242.700,61.230,17.730,166.600,38.860,9.962,2.951,311.500,76.950,19.200,5.974,baseline
1213.000,298.600,80.730,24.950,1005.000,242.400,61.640,17.710,166.300,38.760,9.975,2.955,311.000,76.670,19.150,5.984,baseline
1223.000,298.300,80.580,24.970,1003.000,244.400,60.970,17.890,167.800,38.650,9.965,2.949,311.700,76.610,19.300,6.026,baseline
1219.000,300.300,80.620,24.750,1010.000,244.600,61.440,17.820,168.100,38.700,9.928,2.945,312.200,76.920,19.230,6.060,baseline
1233.000,302.300,80.750,25.010,1010.000,246.000,61.550,17.900,166.600,38.630,9.909,2.941,313.300,76.830,19.420,6.054,baseline
1232.000,303.600,81.430,24.870,1013.000,244.500,61.190,17.850,167.800,38.810,9.952,2.991,313.900,77.180,19.350,6.049,baseline
1223.000,303.500,81.320,25.060,1007.000,245.700,62.170,17.820,169.100,38.810,9.968,2.951,314.800,77.170,19.360,6.096,baseline
1229.000,302.400,81.480,25.250,1020.000,245.400,61.690,17.820,169.200,38.920,9.998,2.997,315.300,77.760,19.580,6.052,baseline
1240.000,302.400,80.780,24.990,1009.000,244.300,61.620,17.830,168.900,39.040,9.934,2.960,313.300,77.100,19.100,6.018,baseline
