A-DC1,A-DC2,A-DC3,A-DC4,A-DC5,A-DC6,A-DC7,A-DC8,B-DC1,B-DC2,B-DC3,B-DC4,B-DC5,B-DC6,B-DC7,B-DC8,condition
1453.000,346.300,90.970,26.850,1501.000,367.000,97.530,25.530,250.700,61.900,17.650,6.927,370.900,94.710,25.810,10.370,baseline
1451.000,346.700,91.150,26.950,1506.000,367.400,97.240,25.590,252.200,62.000,17.740,6.920,370.400,94.980,25.920,10.360,baseline
1443.000,348.100,90.940,27.010,1517.000,366.100,97.820,25.630,252.400,62.200,17.720,6.949,372.100,95.150,25.900,10.380,baseline
1453.000,348.800,91.290,27.010,1517.000,369.600,97.710,25.630,251.700,62.400,17.750,6.956,373.400,95.880,26.200,10.500,baseline
1458.000,350.100,91.520,27.540,1514.000,370.000,98.160,25.720,252.900,62.780,17.850,7.034,377.300,96.760,26.540,10.570,baseline
1471.000,350.400,92.790,27.590,1519.000,370.000,98.360,25.700,255.000,63.000,17.970,7.049,380.700,97.520,26.660,10.620,baseline
1456.000,350.900,92.230,27.140,1521.000,369.500,97.530,25.600,254.200,62.780,17.910,7.007,373.600,95.600,26.000,10.450,baseline
1459.000,348.100,91.610,27.110,1507.000,368.000,97.390,25.700,252.500,62.330,17.800,6.966,372.700,95.450,26.050,10.380,baseline
1451.000,347.600,91.070,27.100,1522.000,367.900,97.730,25.630,250.500,62.580,17.740,6.964,374.800,96.080,26.200,10.470,baseline
1459.000,349.600,92.040,27.300,1513.000,369.200,98.000,25.740,252.200,62.540,17.890,6.978,374.400,95.760,26.080,10.450,baseline
1456.000,348.000,92.100,27.280,1524.000,369.600,98.360,25.760,254.100,62.780,17.890,7.022,376.000,96.110,26.170,10.510,baseline
1463.000,348.100,92.140,27.380,1524.000,370.100,98.150,25.780,252.900,62.860,17.920,7.022,378.000,97.000,26.470,10.510,baseline
1468.000,353.200,93.010,27.480,1519.000,372.400,98.620,25.930,254.100,63.250,18.080,7.056,380.800,97.380,26.690,10.670,baseline
1466.000,352.200,92.890,27.770,1519.000,370.500,98.380,25.860,255.700,63.220,18.050,7.051,380.700,97.450,26.400,10.480,baseline
1471.000,351.600,91.810,27.260,1522.000,370.100,97.670,25.720,253.200,62.730,17.800,6.978,373.300,95.650,25.980,10.460,baseline
1462.000,348.200,92.080,27.140,1520.000,369.700,97.760,25.710,253.200,62.450,17.770,6.974,373.500,95.380,26.030,10.450,baseline
1456.000,350.500,92.430,27.240,1519.000,367.900,98.140,25.850,253.500,62.670,17.930,7.020,374.600,95.640,26.160,10.400,baseline
1453.000,349.300,92.090,27.280,1525.000,369.700,97.930,25.760,254.000,62.820,17.850,7.014,374.500,95.740,26.170,10.440,baseline
1462.000,353.100,91.910,27.370,1514.000,370.200,98.040,25.820,252.000,62.790,17.910,7.012,374.900,96.240,26.240,10.470,baseline
1475.000,351.100,92.410,27.310,1519.000,372.000,98.650,25.810,253.300,62.900,17.990,7.049,377.800,96.930,26.490,10.570,baseline
1467.000,354.300,93.080,27.560,1532.000,371.400,98.520,25.870,254.200,63.390,18.080,7.089,380.000,97.700,26.550,10.580,baseline
1469.000,352.600,92.770,27.320,1518.000,370.100,97.510,25.790,255.800,62.890,17.910,7.004,373.000,95.980,25.870,10.440,baseline
1452.000,348.000,91.700,27.110,1510.000,369.400,98.000,25.760,253.400,62.700,17.840,6.997,371.100,94.950,25.930,10.350,baseline
1458.000,349.100,91.330,27.230,1517.000,368.600,98.050,25.890,252.300,62.540,17.810,7.003,371.400,95.080,25.970,10.350,baseline
1448.000,348.900,91.720,27.200,1520.000,370.600,97.320,25.700,253.100,62.660,17.880,6.989,372.000,94.920,25.870,10.350,baseline
1454.000,347.500,91.550,27.140,1506.000,368.000,97.750,25.810,251.900,62.610,17.820,6.996,372.100,94.890,25.920,10.370,baseline
1454.000,348.900,91.900,27.240,1517.000,370.300,98.450,25.840,253.100,62.610,17.900,7.035,373.200,95.500,26.030,10.440,baseline
1451.000,350.300,92.010,27.360,1528.000,369.500,98.090,25.850,253.300,62.990,17.930,7.046,374.700,96.500,26.310,10.520,baseline
1460.000,347.900,92.260,27.400,1515.000,369.600,97.830,25.660,254.000,63.000,17.930,7.014,373.300,95.190,25.730,10.310,baseline
1453.000,347.500,91.080,26.800,1510.000,368.100,97.520,25.630,253.200,62.540,17.800,6.953,368.300,94.040,25.550,10.200,baseline
1436.000,346.800,91.100,26.960,1513.000,368.600,97.400,25.680,251.200,62.370,17.730,6.957,367.200,93.730,25.550,10.200,baseline
1443.000,347.000,90.550,26.910,1511.000,367.300,97.370,25.620,250.300,62.150,17.710,6.978,366.800,93.840,25.470,10.270,baseline
1439.000,344.400,90.520,26.880,1506.000,368.000,96.950,25.750,251.000,62.240,17.760,6.939,367.700,93.780,25.460,10.260,baseline
1436.000,346.000,91.010,27.030,1511.000,368.000,97.770,25.780,252.800,62.000,17.750,6.942,367.400,94.430,25.650,10.240,baseline
1443.000,346.100,90.660,27.190,1514.000,369.000,98.070,25.740,253.400,62.510,17.840,6.987,370.400,94.630,25.770,10.360,baseline
1454.000,349.200,91.290,27.170,1517.000,368.700,97.700,25.790,253.300,62.620,17.760,7.002,372.700,95.080,26.010,10.320,baseline
1453.000,346.200,91.240,27.040,1508.000,366.900,97.610,25.570,252.900,62.370,17.750,6.953,367.800,93.550,25.340,10.120,baseline
1438.000,344.600,90.040,26.580,1512.000,366.900,97.550,25.590,250.100,61.790,17.630,6.922,363.700,93.140,25.260,10.070,baseline
1437.000,342.700,90.310,26.610,1509.000,365.800,97.410,25.610,249.100,61.790,17.570,6.904,363.000,93.110,25.160,10.120,baseline
1436.000,344.300,89.940,26.750,1511.000,367.000,96.980,25.650,251.200,61.840,17.700,6.902,363.600,92.940,25.090,10.030,baseline
1428.000,343.200,90.110,26.610,1490.000,367.100,97.640,25.630,249.100,61.940,17.510,6.887,362.800,92.860,25.230,10.100,baseline
1433.000,344.200,89.680,26.600,1509.000,369.100,97.820,25.640,251.100,61.840,17.650,6.920,364.200,93.330,25.440,10.210,baseline
1440.000,344.600,90.220,26.860,1508.000,368.200,97.520,25.710,250.900,62.020,17.700,6.938,366.700,93.860,25.660,10.240,baseline
1444.000,343.200,90.600,27.000,1514.000,368.500,97.810,25.880,251.400,62.310,17.740,6.955,368.800,94.700,25.880,10.360,baseline
1450.000,345.000,91.600,26.920,1516.000,368.900,97.680,25.840,252.800,62.270,17.800,6.996,371.200,94.850,25.780,10.320,baseline
1447.000,345.500,90.550,26.760,1514.000,368.400,97.450,25.680,251.100,62.090,17.610,6.921,364.000,92.790,25.180,10.070,baseline
1432.000,344.400,89.990,26.550,1503.000,367.100,97.410,25.720,250.300,61.650,17.600,6.902,362.100,92.510,25.080,10.010,baseline
1431.000,340.300,89.950,26.580,1504.000,366.100,97.380,25.700,249.900,61.660,17.520,6.889,362.700,92.700,25.050,10.120,baseline
1429.000,342.800,89.600,26.480,1500.000,366.200,97.750,25.650,248.000,61.830,17.570,6.890,360.800,92.130,25.080,10.040,baseline
1430.000,342.600,89.890,26.710,1516.000,366.200,97.520,25.670,249.400,61.780,17.560,6.909,361.700,92.480,25.160,10.080,baseline
1431.000,343.100,90.320,26.670,1507.000,369.000,98.390,25.810,249.800,61.570,17.680,6.909,364.100,92.540,25.350,10.160,baseline
1446.000,345.400,90.750,26.910,1514.000,367.300,98.320,25.930,250.500,61.980,17.710,6.938,364.900,93.560,25.610,10.230,baseline
1439.000,345.500,91.350,26.870,1519.000,370.000,98.160,25.940,252.900,62.430,17.790,6.948,367.700,93.960,25.810,10.270,baseline
1452.000,348.100,90.800,27.130,1519.000,369.600,98.350,26.000,250.800,62.440,17.860,6.992,369.100,95.140,25.930,10.420,baseline
1448.000,347.800,91.170,27.110,1521.000,369.500,98.150,25.790,252.100,62.680,17.810,7.010,368.300,93.910,25.510,10.160,baseline
1444.000,343.500,90.810,26.830,1513.000,368.700,98.140,25.860,249.600,61.880,17.610,6.901,362.700,92.430,25.130,10.140,baseline
1438.000,344.500,90.180,26.850,1513.000,369.000,98.040,25.900,250.400,61.790,17.640,6.913,361.300,92.390,25.170,10.130,baseline
1436.000,343.600,90.420,26.830,1521.000,370.200,98.070,25.840,250.400,61.740,17.590,6.915,361.500,92.100,25.290,10.150,baseline
1435.000,344.100,90.620,26.780,1512.000,368.900,97.970,25.730,249.900,61.930,17.620,6.901,361.000,92.330,25.260,10.200,baseline
1441.000,343.800,90.260,26.880,1516.000,370.600,98.540,26.050,249.300,61.880,17.630,6.894,362.900,92.800,25.320,10.210,baseline
1439.000,343.400,90.900,27.130,1514.000,370.400,98.090,26.040,252.300,62.020,17.700,6.967,365.100,93.550,25.590,10.270,baseline
1446.000,346.100,91.480,27.000,1527.000,371.400,98.560,26.030,251.900,62.530,17.730,6.970,367.600,94.260,25.860,10.380,baseline
1452.000,348.400,91.750,27.280,1519.000,371.300,99.070,26.240,252.000,62.690,17.910,6.989,370.200,95.040,25.920,10.400,baseline
1458.000,350.600,92.320,27.580,1524.000,372.200,99.700,26.080,252.900,62.870,17.900,7.047,371.600,95.530,26.110,10.470,baseline
1452.000,351.000,92.140,27.120,1524.000,371.000,98.700,26.030,252.300,62.700,17.800,6.997,367.100,93.710,25.490,10.260,baseline
1450.000,346.100,90.950,27.080,1517.000,371.600,99.040,26.080,249.700,62.370,17.840,6.921,362.900,92.750,25.340,10.240,baseline
1450.000,347.700,91.260,27.120,1525.000,371.900,98.970,26.060,250.100,62.270,17.790,6.950,364.700,93.530,25.520,10.250,baseline
1449.000,346.400,91.100,27.080,1525.000,371.100,98.880,26.100,251.900,62.290,17.750,6.954,365.000,93.610,25.460,10.290,baseline
1457.000,347.200,91.500,27.080,1527.000,370.900,98.550,26.130,253.000,62.560,17.780,6.948,365.300,93.540,25.490,10.240,baseline
1452.000,347.100,91.550,27.330,1527.000,372.400,99.230,26.180,252.400,62.500,17.830,6.938,367.400,94.030,25.840,10.340,baseline
1456.000,350.400,92.430,27.640,1532.000,373.600,99.300,26.260,252.300,62.900,17.820,6.948,370.100,94.700,25.970,10.420,baseline
1461.000,350.300,92.680,27.510,1539.000,373.400,99.470,26.460,252.600,62.900,17.900,7.035,372.100,95.280,26.250,10.440,baseline
1466.000,352.100,92.860,27.720,1541.000,375.600,100.000,26.470,254.100,63.140,17.970,7.049,373.600,95.740,26.400,10.550,baseline
1475.000,354.800,92.200,27.390,1530.000,373.600,99.360,26.230,253.200,63.210,17.860,7.027,368.900,94.550,25.680,10.290,baseline
1451.000,348.900,92.230,27.520,1531.000,374.500,99.550,26.300,251.400,62.710,17.790,6.970,367.200,93.770,25.670,10.330,baseline
1460.000,350.000,92.650,27.380,1532.000,373.000,99.700,26.350,252.400,62.510,17.880,7.010,367.100,94.400,25.840,10.370,baseline
1461.000,350.800,92.360,27.450,1534.000,373.100,99.460,26.420,252.500,62.880,17.890,7.017,367.600,94.450,25.680,10.370,baseline
1465.000,352.200,92.380,27.470,1533.000,375.400,99.710,26.410,251.500,62.920,17.810,6.992,367.800,94.610,25.720,10.370,baseline
1472.000,351.900,92.640,27.520,1542.000,375.700,100.100,26.390,253.800,63.050,17.970,6.999,369.600,94.930,25.940,10.470,baseline
1461.000,353.200,93.550,27.750,1531.000,375.800,100.500,26.570,254.200,63.250,18.070,7.060,372.400,96.030,26.330,10.510,baseline
1476.000,355.100,93.460,27.780,1545.000,376.000,99.820,26.560,255.400,63.400,18.060,7.074,375.600,96.390,26.440,10.630,baseline
1481.000,355.300,94.190,27.690,1546.000,377.000,100.500,26.400,255.300,63.490,18.080,7.042,372.900,95.510,26.090,10.440,baseline
1459.000,355.100,92.650,27.650,1544.000,374.900,100.100,26.440,253.900,63.020,18.020,7.018,367.500,94.220,25.770,10.350,baseline
1464.000,353.100,92.690,27.530,1549.000,374.400,100.400,26.430,254.000,63.070,17.960,7.024,366.800,94.550,25.720,10.340,baseline
1475.000,354.100,92.680,27.540,1535.000,373.900,100.200,26.510,255.500,63.250,17.900,7.039,368.800,94.490,25.850,10.390,baseline
1473.000,351.700,92.590,27.680,1535.000,375.500,100.400,26.500,253.700,63.030,17.950,7.001,369.800,94.840,25.920,10.370,baseline
1468.000,353.600,92.690,27.550,1544.000,377.200,99.880,26.440,255.200,63.260,17.930,7.021,371.100,95.040,26.080,10.380,baseline
1475.000,355.400,92.910,27.690,1540.000,376.400,100.200,26.520,252.300,63.200,18.030,7.024,372.800,95.670,26.200,10.540,baseline
1476.000,354.800,93.930,28.040,1545.000,376.800,100.500,26.600,255.100,63.660,18.050,7.082,375.300,96.390,26.420,10.560,baseline
1478.000,356.300,93.490,27.860,1542.000,377.900,100.400,26.460,256.300,63.480,18.200,7.109,376.600,96.400,26.250,10.520,baseline
1482.000,353.000,93.050,27.680,1539.000,375.600,100.400,26.470,254.000,63.120,17.980,7.056,370.200,94.650,25.790,10.330,baseline
1473.000,352.500,92.980,27.470,1532.000,374.500,99.820,26.480,255.300,62.970,17.890,7.021,368.900,94.790,25.680,10.370,baseline
1475.000,352.800,92.490,27.650,1537.000,375.700,100.000,26.560,254.500,63.240,17.960,7.009,369.800,94.830,25.860,10.300,baseline
1467.000,352.800,92.870,27.540,1537.000,373.700,99.740,26.370,254.700,62.960,17.970,7.008,369.400,94.410,25.790,10.360,baseline
1461.000,352.700,92.390,27.520,1539.000,376.600,99.860,26.430,252.800,63.030,17.980,7.017,370.400,95.120,25.940,10.410,baseline
1461.000,351.200,93.250,27.690,1542.000,375.000,100.400,26.550,256.700,63.340,18.030,7.067,372.400,95.160,26.230,10.430,baseline
1470.000,354.700,93.610,27.750,1547.000,376.100,100.000,26.500,255.600,63.500,18.100,7.062,375.100,96.290,26.310,10.490,baseline
1480.000,356.000,93.770,28.030,1556.000,377.900,100.800,26.720,255.900,63.730,18.200,7.105,377.500,96.810,26.450,10.600,baseline
1485.000,357.000,93.860,27.880,1534.000,375.000,99.800,26.480,258.100,63.840,18.120,7.060,373.600,95.760,25.960,10.390,baseline
1478.000,352.300,92.590,27.610,1539.000,375.200,99.340,26.370,254.600,63.090,18.000,7.029,369.700,94.920,25.820,10.310,baseline
1469.000,351.600,92.510,27.450,1532.000,374.900,99.610,26.550,253.600,63.120,17.980,7.011,370.000,94.710,25.930,10.330,baseline
1467.000,352.700,92.600,27.540,1536.000,375.100,99.240,26.350,254.300,63.160,17.890,7.049,370.600,94.530,25.830,10.310,baseline
1465.000,351.500,93.170,27.510,1532.000,373.800,99.720,26.500,254.700,63.170,18.000,7.039,370.400,94.880,25.930,10.360,baseline
1471.000,351.400,92.570,27.670,1534.000,375.300,100.100,26.470,253.200,62.970,18.040,7.042,372.100,95.400,26.000,10.440,baseline
1474.000,352.800,92.910,27.640,1539.000,376.700,99.870,26.480,253.800,63.420,18.100,7.031,374.500,95.580,25.960,10.490,baseline
1476.000,353.500,93.160,27.640,1548.000,375.500,100.300,26.630,256.500,63.760,18.120,7.109,375.800,96.670,26.270,10.520,baseline
1480.000,354.600,93.510,28.000,1540.000,376.500,100.500,26.670,257.200,63.850,18.150,7.116,378.900,97.380,26.580,10.640,baseline
1480.000,356.200,94.130,27.980,1553.000,376.800,99.810,26.490,257.900,63.990,18.190,7.123,377.900,96.610,26.360,10.460,baseline
1476.000,354.000,92.780,27.590,1552.000,375.500,100.300,26.410,254.900,63.330,18.000,7.058,372.100,95.100,25.880,10.340,baseline
1471.000,353.100,92.720,27.450,1532.000,374.100,99.840,26.420,254.900,63.140,17.940,7.034,372.000,95.120,25.830,10.350,baseline
1474.000,352.400,92.480,27.660,1542.000,375.400,100.400,26.360,254.400,63.140,18.040,7.012,373.200,94.850,25.950,10.400,baseline
1475.000,350.900,93.050,27.560,1537.000,373.800,100.100,26.410,253.300,63.100,17.960,7.012,372.200,95.000,25.840,10.430,baseline
1474.000,351.100,92.730,27.580,1541.000,376.100,99.290,26.500,256.600,63.250,17.960,7.044,372.300,95.620,26.090,10.460,baseline
1470.000,351.900,92.670,27.620,1551.000,376.200,99.890,26.490,255.800,63.310,18.040,7.070,375.900,95.870,26.350,10.480,baseline
1481.000,353.500,93.550,27.870,1537.000,375.900,99.730,26.620,256.700,63.600,18.080,7.081,378.900,96.550,26.460,10.630,baseline
1475.000,354.100,93.900,27.960,1543.000,376.900,100.900,26.660,255.900,63.850,18.180,7.110,380.200,97.100,26.500,10.670,baseline
1480.000,356.900,94.360,28.120,1547.000,377.900,100.700,26.680,257.000,64.120,18.260,7.123,382.400,97.800,26.680,10.680,baseline
1488.000,357.700,93.730,27.800,1548.000,376.200,99.630,26.500,257.800,63.830,18.130,7.071,376.800,95.890,26.220,10.470,baseline
1479.000,353.400,93.110,27.780,1541.000,374.200,99.900,26.490,255.900,63.390,18.050,7.034,374.300,95.380,25.980,10.490,baseline
1470.000,354.100,92.600,27.620,1536.000,375.000,99.940,26.400,255.300,63.250,17.990,7.052,373.100,95.450,26.150,10.500,baseline
1469.000,354.400,92.860,27.720,1545.000,375.500,99.620,26.460,255.300,63.400,18.060,7.041,374.300,95.660,25.990,10.470,baseline
