A-DC1,A-DC2,A-DC3,A-DC4,A-DC5,A-DC6,A-DC7,A-DC8,B-DC1,B-DC2,B-DC3,B-DC4,B-DC5,B-DC6,B-DC7,B-DC8,condition
1487.0,356.3,94.93,28.36,1558.0,379.4,101.1,26.91,257.0,63.84,18.15,7.115,374.4,96.35,26.52,10.64,hard
1493.0,358.9,94.89,28.4,1553.0,379.2,101.6,26.83,256.1,63.96,18.13,7.119,378.1,97.04,26.72,10.7,hard
1501.0,359.8,95.64,28.6,1556.0,379.6,102.2,27.05,258.2,64.02,18.24,7.161,378.7,97.87,26.84,10.76,hard
1504.0,360.0,95.4,28.61,1569.0,380.2,101.3,26.98,258.7,64.39,18.32,7.138,379.2,97.89,26.62,10.66,hard
1496.0,358.6,94.82,28.26,1558.0,378.4,101.6,26.91,256.8,63.76,18.22,7.106,374.4,96.2,26.17,10.47,hard
1489.0,355.3,94.56,28.2,1551.0,378.5,101.0,26.85,256.2,63.52,18.11,7.064,372.9,96.23,26.19,10.51,hard
1489.0,356.0,94.18,28.18,1558.0,377.3,101.0,26.82,258.3,63.71,18.13,7.118,373.3,95.85,26.17,10.5,hard
1486.0,357.8,94.57,28.24,1554.0,378.0,101.1,26.89,256.7,63.54,18.16,7.065,372.2,95.8,26.09,10.48,hard
1492.0,355.2,94.66,28.28,1554.0,379.1,101.4,26.84,256.9,63.71,18.16,7.072,374.1,95.95,26.3,10.59,hard
1488.0,359.1,94.84,28.31,1553.0,380.8,101.5,26.81,257.2,64.03,18.19,7.09,375.2,96.38,26.35,10.6,hard
1486.0,359.9,95.1,28.47,1553.0,379.6,101.3,26.88,258.6,63.99,18.19,7.151,376.5,97.28,26.64,10.6,hard
1498.0,358.7,95.27,28.71,1558.0,379.4,102.3,27.0,258.6,64.31,18.27,7.186,379.7,97.71,26.82,10.78,hard
1496.0,358.4,95.66,28.51,1564.0,379.4,101.4,26.84,259.3,64.49,18.26,7.128,376.2,96.67,26.33,10.52,hard
1483.0,356.2,94.28,28.21,1551.0,379.1,101.2,26.86,256.3,63.53,18.17,7.087,371.8,95.29,26.0,10.5,hard
1486.0,357.5,94.56,28.07,1554.0,377.7,101.1,26.79,256.8,63.76,18.06,7.06,371.4,95.49,26.1,10.44,hard
1485.0,356.0,94.17,28.24,1554.0,378.1,101.0,26.71,256.1,63.51,18.11,7.106,371.6,95.34,26.05,10.42,hard
1485.0,356.7,93.76,28.12,1555.0,379.5,100.9,26.85,256.1,63.44,18.18,7.095,371.7,95.28,26.1,10.51,hard
1479.0,356.9,94.5,28.26,1552.0,380.4,101.1,26.72,257.2,63.57,18.05,7.113,372.6,95.63,26.17,10.48,hard
1488.0,355.2,94.67,28.27,1552.0,380.4,100.8,26.78,256.9,63.87,18.16,7.135,375.5,96.51,26.31,10.59,hard
1490.0,360.1,95.14,28.42,1556.0,379.7,101.3,26.73,258.4,64.01,18.24,7.137,376.8,96.67,26.66,10.68,hard
1492.0,358.4,94.67,28.45,1546.0,381.7,101.9,26.93,257.3,64.12,18.27,7.169,379.2,97.59,26.81,10.75,hard
1494.0,362.5,95.63,28.49,1560.0,379.6,101.1,26.82,260.6,64.36,18.24,7.169,378.0,96.95,26.45,10.65,hard
1489.0,357.7,94.08,28.12,1545.0,378.9,101.0,26.7,255.6,63.67,18.09,7.104,371.9,95.69,26.11,10.44,hard
1486.0,354.3,94.5,27.89,1547.0,377.4,100.8,26.77,255.3,63.45,18.13,7.105,371.4,95.22,26.09,10.42,hard
1475.0,356.4,94.26,28.08,1558.0,378.5,100.8,26.82,255.1,63.6,18.14,7.092,371.5,95.41,26.05,10.43,hard
1483.0,357.5,93.93,27.92,1559.0,379.2,101.1,26.82,257.5,63.56,18.14,7.1,371.2,95.21,26.03,10.41,hard
1478.0,353.9,94.41,28.07,1561.0,377.0,101.0,26.85,257.8,63.48,18.14,7.089,371.6,95.59,26.04,10.5,hard
1486.0,356.7,94.22,28.28,1556.0,377.0,101.1,26.78,258.4,63.72,18.12,7.124,374.5,95.74,26.34,10.56,hard
1496.0,357.0,94.37,28.52,1554.0,381.3,101.9,26.89,259.3,63.91,18.18,7.124,375.6,96.66,26.44,10.62,hard
1488.0,358.9,95.36,28.35,1565.0,380.7,101.4,26.96,258.2,64.1,18.23,7.171,377.5,97.18,26.74,10.62,hard
1490.0,359.9,95.27,28.6,1562.0,380.5,102.1,26.91,258.0,64.46,18.46,7.215,379.3,97.91,26.81,10.79,hard
1496.0,358.9,95.13,28.48,1561.0,380.3,101.2,26.83,258.6,64.18,18.31,7.12,376.2,96.71,26.21,10.51,hard
1480.0,356.3,94.55,28.19,1555.0,379.8,101.8,26.86,257.1,63.7,18.17,7.124,373.9,95.76,26.16,10.44,hard
1491.0,357.2,94.89,28.17,1563.0,381.1,101.2,27.03,256.1,63.67,18.16,7.125,372.2,95.57,26.2,10.46,hard
1490.0,356.6,94.46,28.37,1558.0,379.5,101.2,26.94,257.1,63.81,18.14,7.103,373.6,95.4,25.98,10.44,hard
1483.0,356.3,94.63,28.24,1549.0,379.6,100.7,26.84,255.7,63.74,18.16,7.123,372.8,95.86,26.15,10.49,hard
1489.0,356.7,94.27,28.12,1562.0,378.9,101.7,26.88,257.8,63.85,18.24,7.16,374.8,96.52,26.2,10.59,hard
1483.0,359.8,94.94,28.29,1568.0,381.0,101.4,26.9,257.9,64.12,18.33,7.185,376.1,97.23,26.53,10.65,hard
1499.0,359.8,94.67,28.26,1564.0,380.7,101.7,27.08,258.9,64.36,18.33,7.178,378.6,97.39,26.74,10.73,hard
1495.0,360.5,95.8,28.77,1568.0,382.5,102.1,27.04,259.3,64.39,18.34,7.185,380.0,98.14,26.94,10.73,hard
1497.0,361.7,95.38,28.38,1560.0,380.3,101.7,26.96,259.1,64.3,18.3,7.139,376.4,96.7,26.31,10.58,hard
1485.0,359.0,95.11,28.3,1558.0,381.2,102.0,26.88,258.7,63.76,18.15,7.149,374.1,96.23,26.04,10.5,hard
1486.0,357.6,94.67,28.39,1566.0,380.8,101.6,27.06,257.5,63.97,18.14,7.13,374.6,95.62,26.28,10.51,hard
1492.0,358.3,94.72,28.16,1562.0,380.4,101.7,26.82,259.4,64.18,18.22,7.125,374.4,96.19,26.24,10.49,hard
1485.0,360.5,94.76,28.25,1558.0,380.3,101.8,26.97,258.4,64.0,18.24,7.138,374.0,95.97,26.32,10.5,hard
1495.0,356.3,95.15,28.47,1562.0,379.1,102.1,26.92,257.7,64.14,18.22,7.183,376.1,96.63,26.33,10.62,hard
1498.0,360.9,95.31,28.53,1567.0,381.9,102.7,27.09,259.9,64.23,18.26,7.181,377.4,97.66,26.61,10.69,hard
1496.0,360.3,95.49,28.68,1573.0,383.8,102.6,27.21,261.0,64.49,18.52,7.205,380.8,98.03,26.77,10.76,hard
1511.0,361.4,95.39,28.62,1559.0,380.6,101.7,26.94,262.5,64.62,18.43,7.177,378.2,96.77,26.33,10.58,hard
1495.0,358.3,94.96,28.41,1564.0,381.7,101.7,26.95,257.0,64.12,18.27,7.126,373.8,95.85,26.13,10.49,hard
1490.0,358.9,94.45,28.22,1563.0,381.8,101.8,26.96,257.9,64.01,18.26,7.16,373.2,95.66,26.15,10.48,hard
1488.0,358.4,94.96,28.21,1566.0,379.9,102.0,26.91,257.4,64.09,18.25,7.177,373.6,95.77,26.15,10.5,hard
1493.0,356.7,94.5,28.29,1561.0,382.2,101.4,27.04,258.0,63.98,18.24,7.145,372.4,95.8,26.12,10.46,hard
1488.0,357.6,94.73,28.37,1560.0,380.5,101.7,27.0,258.3,64.12,18.29,7.153,373.8,96.26,26.29,10.55,hard
1500.0,361.0,95.11,28.61,1560.0,380.1,102.0,27.19,259.7,64.31,18.38,7.198,376.9,96.63,26.48,10.63,hard
1502.0,361.0,95.77,28.69,1567.0,382.9,102.6,27.17,259.1,64.53,18.44,7.21,378.3,97.67,26.7,10.71,hard
1510.0,361.0,95.71,28.73,1569.0,381.8,102.2,27.03,258.7,64.83,18.36,7.277,380.0,97.18,26.51,10.56,hard
1497.0,359.1,94.67,28.17,1555.0,379.9,101.5,26.96,259.7,64.29,18.27,7.135,372.7,95.76,26.07,10.48,hard
1492.0,357.0,94.21,28.29,1559.0,381.7,101.7,27.0,258.4,63.78,18.2,7.188,372.6,95.21,25.92,10.46,hard
1489.0,356.4,94.55,28.27,1561.0,380.1,101.3,26.99,257.5,63.82,18.18,7.144,372.4,95.52,26.06,10.46,hard
1492.0,355.7,94.5,28.15,1560.0,379.5,101.5,26.99,257.5,64.08,18.16,7.158,372.3,95.35,25.95,10.46,hard
1489.0,357.3,94.28,28.38,1556.0,380.5,101.5,27.0,259.2,63.87,18.22,7.147,372.1,95.79,26.13,10.46,hard
1490.0,358.1,94.53,28.42,1569.0,380.2,101.6,27.01,258.3,64.18,18.26,7.181,374.9,96.61,26.3,10.55,hard
1495.0,358.1,95.36,28.51,1564.0,381.1,102.2,27.15,257.7,64.38,18.27,7.186,377.4,97.24,26.66,10.66,hard
1489.0,360.5,95.57,28.64,1573.0,381.5,102.2,27.14,259.6,64.37,18.48,7.252,379.0,97.46,26.81,10.67,hard
1507.0,360.9,95.16,28.7,1566.0,382.6,101.5,27.05,259.8,64.62,18.42,7.215,377.9,96.49,26.28,10.48,hard
1489.0,359.8,94.74,28.35,1568.0,380.6,101.4,27.08,258.2,64.25,18.22,7.144,372.5,95.51,26.02,10.44,hard
1494.0,359.0,93.42,28.37,1556.0,381.1,101.3,26.99,258.1,63.83,18.32,7.099,371.9,95.23,26.08,10.45,hard
1493.0,359.0,94.77,28.31,1560.0,382.3,101.9,27.06,256.9,64.12,18.23,7.108,372.5,95.54,26.04,10.47,hard
1483.0,356.9,94.46,28.3,1557.0,381.5,101.4,26.98,257.4,64.08,18.25,7.154,372.5,95.61,26.14,10.45,hard
1485.0,358.4,94.67,28.49,1565.0,380.7,102.1,26.98,257.6,63.97,18.32,7.145,374.5,95.73,26.31,10.6,hard
1495.0,358.3,94.79,28.41,1564.0,381.3,101.8,27.17,258.0,64.41,18.33,7.219,377.7,96.27,26.37,10.62,hard
1505.0,359.0,95.1,28.46,1556.0,383.9,102.3,27.18,257.7,64.58,18.37,7.235,378.5,96.95,26.71,10.69,hard
1505.0,360.0,95.27,28.57,1581.0,383.7,102.2,27.25,259.6,64.78,18.4,7.186,381.5,97.94,26.87,10.77,hard
1507.0,362.9,95.76,28.76,1571.0,382.0,102.5,27.01,259.2,64.9,18.5,7.256,382.1,97.89,26.5,10.59,hard
1499.0,360.6,95.17,28.46,1562.0,383.2,102.1,27.21,257.9,64.37,18.33,7.152,376.3,96.23,26.21,10.49,hard
1493.0,358.5,94.8,28.41,1567.0,380.2,102.3,27.09,259.4,64.24,18.27,7.177,375.0,95.9,26.36,10.57,hard
1494.0,360.4,94.76,28.33,1570.0,382.5,102.6,27.15,258.2,64.3,18.33,7.196,374.9,96.35,26.23,10.59,hard
1496.0,359.3,95.0,28.62,1567.0,382.4,102.4,27.08,259.3,64.3,18.36,7.207,374.8,96.38,26.26,10.55,hard
1501.0,357.5,95.27,28.51,1562.0,382.5,101.9,27.07,257.4,64.14,18.31,7.212,375.3,96.04,26.47,10.63,hard
1494.0,361.9,95.19,28.67,1572.0,383.6,102.4,27.22,261.6,64.27,18.39,7.215,378.3,96.68,26.53,10.69,hard
1500.0,362.7,95.68,28.88,1573.0,383.5,102.4,27.21,260.0,64.57,18.46,7.253,379.8,97.65,26.87,10.72,hard
1508.0,362.7,96.08,28.99,1575.0,384.0,102.1,27.4,261.0,64.67,18.5,7.236,383.2,98.45,26.93,10.84,hard
1503.0,362.9,95.73,28.7,1560.0,382.7,102.6,27.15,261.5,64.77,18.37,7.181,379.2,96.56,26.39,10.58,hard
1495.0,358.0,95.11,28.39,1565.0,382.5,102.4,27.12,258.2,64.51,18.3,7.179,375.1,95.81,26.18,10.57,hard
1494.0,358.9,94.64,28.5,1565.0,381.3,102.0,27.26,258.9,64.2,18.32,7.181,375.0,96.53,26.34,10.56,hard
1490.0,359.6,95.65,28.56,1566.0,381.5,102.3,27.21,259.4,64.2,18.32,7.178,376.3,96.15,26.29,10.59,hard
1488.0,360.5,94.69,28.4,1562.0,382.6,102.3,27.15,258.2,64.22,18.32,7.156,376.1,96.2,26.33,10.55,hard
1496.0,361.7,95.52,28.61,1568.0,382.2,102.9,27.3,258.9,64.58,18.35,7.221,376.9,96.74,26.5,10.63,hard
1502.0,362.4,95.59,28.65,1566.0,384.4,102.8,27.2,260.0,64.54,18.34,7.199,378.2,97.46,26.71,10.74,hard
1501.0,361.6,95.9,28.76,1577.0,385.1,103.0,27.32,259.6,64.69,18.42,7.237,381.2,98.21,26.78,10.83,hard
1505.0,362.1,96.34,28.87,1577.0,383.7,102.6,27.25,262.5,64.89,18.55,7.272,382.7,98.14,26.77,10.71,hard
1496.0,362.0,95.03,28.59,1568.0,382.2,102.1,27.11,259.2,64.69,18.34,7.196,375.9,96.36,26.28,10.62,hard
1493.0,358.1,95.43,28.58,1572.0,382.5,102.4,27.15,258.7,64.31,18.3,7.156,374.8,96.08,26.33,10.49,hard
1496.0,359.0,95.28,28.28,1561.0,383.0,101.7,27.21,257.6,64.11,18.26,7.16,375.6,95.87,26.35,10.63,hard
1496.0,358.7,94.63,28.41,1567.0,381.4,101.6,27.08,259.9,64.18,18.3,7.18,374.4,95.92,26.23,10.56,hard
1491.0,357.4,94.43,28.38,1571.0,382.0,102.3,27.11,259.2,64.14,18.28,7.146,375.3,96.32,26.23,10.61,hard
1496.0,358.6,95.34,28.59,1566.0,381.3,102.7,27.11,258.3,64.63,18.34,7.218,377.2,96.67,26.48,10.68,hard
1496.0,361.4,95.58,28.54,1572.0,382.3,102.4,27.29,259.1,64.7,18.39,7.217,379.4,97.46,26.77,10.76,hard
1493.0,362.1,95.81,28.71,1574.0,385.0,103.4,27.21,260.3,64.75,18.43,7.236,381.2,97.87,27.0,10.79,hard
1509.0,364.2,96.54,29.09,1589.0,384.6,102.9,27.23,260.0,64.98,18.5,7.253,384.3,98.65,26.92,10.84,hard
1507.0,362.0,95.62,28.57,1578.0,380.5,102.2,27.11,260.6,64.58,18.31,7.199,376.9,96.69,26.47,10.61,hard
1499.0,361.6,95.44,28.42,1574.0,381.8,101.8,27.13,257.7,64.23,18.32,7.156,374.7,95.91,26.37,10.61,hard
1487.0,359.2,94.9,28.31,1569.0,383.3,102.1,27.16,257.2,64.36,18.28,7.212,375.3,96.3,26.41,10.62,hard
1487.0,356.9,94.86,28.42,1562.0,382.2,101.9,27.19,258.9,64.23,18.32,7.17,376.0,96.59,26.32,10.61,hard
1487.0,358.0,94.83,28.3,1573.0,382.4,101.6,27.17,260.8,64.33,18.31,7.148,376.0,96.59,26.36,10.58,hard
1495.0,359.4,95.13,28.54,1566.0,382.8,102.5,27.19,257.8,64.39,18.29,7.163,376.2,96.8,26.63,10.64,hard
1498.0,362.0,95.58,28.68,1564.0,382.8,102.6,27.21,259.6,64.65,18.4,7.228,379.9,97.9,26.7,10.71,hard
1498.0,361.4,96.29,28.77,1568.0,384.9,103.0,27.35,259.3,64.85,18.44,7.206,381.1,98.03,26.94,10.79,hard
1505.0,363.6,96.28,28.89,1583.0,385.1,103.4,27.53,260.1,64.77,18.38,7.256,382.7,98.96,27.01,10.91,hard
1514.0,360.3,96.75,29.03,1585.0,383.6,103.2,27.24,262.4,65.42,18.53,7.238,385.1,98.93,26.89,10.82,hard
1507.0,360.3,95.12,28.55,1573.0,384.3,102.9,27.19,259.4,64.67,18.31,7.182,377.7,97.02,26.53,10.64,hard
1501.0,362.0,94.99,28.52,1572.0,382.8,102.3,27.11,258.6,64.44,18.29,7.171,376.4,96.55,26.39,10.61,hard
1493.0,359.2,94.75,28.5,1569.0,383.5,102.8,27.14,259.3,64.47,18.26,7.149,376.7,96.84,26.49,10.65,hard
1502.0,360.5,95.09,28.45,1563.0,382.6,102.1,27.17,259.5,64.27,18.31,7.148,375.8,96.75,26.43,10.6,hard
1500.0,361.4,95.54,28.39,1570.0,382.6,102.9,27.19,258.1,64.42,18.35,7.192,377.8,97.16,26.44,10.71,hard
1503.0,362.2,95.58,28.7,1566.0,383.9,102.8,27.37,258.7,64.43,18.41,7.203,379.2,97.73,26.67,10.74,hard
1501.0,360.9,95.76,28.7,1575.0,386.6,103.1,27.36,260.1,64.67,18.37,7.209,381.3,98.06,26.86,10.85,hard
1505.0,363.6,96.55,28.87,1577.0,384.3,103.2,27.44,261.2,64.86,18.46,7.243,382.7,98.91,27.07,10.89,hard
1513.0,365.6,97.02,28.9,1594.0,385.0,103.4,27.44,261.8,65.06,18.49,7.281,384.9,99.32,27.11,10.86,hard
1513.0,365.8,96.1,28.67,1565.0,384.0,102.7,27.37,261.1,64.93,18.39,7.189,379.8,96.86,26.63,10.69,hard
1508.0,362.0,95.74,28.68,1568.0,385.0,102.8,27.37,259.6,64.38,18.35,7.192,377.6,96.97,26.55,10.62,hard
1504.0,362.4,96.04,28.52,1567.0,383.6,102.6,27.37,257.5,64.37,18.27,7.181,377.6,97.22,26.6,10.75,hard
1514.0,362.9,96.07,28.49,1569.0,383.8,102.9,27.24,260.6,64.28,18.28,7.153,377.4,97.04,26.51,10.62,hard
1502.0,359.8,95.55,28.56,1586.0,383.3,102.7,27.4,259.4,64.22,18.33,7.175,378.4,97.43,26.57,10.73,hard
1500.0,361.5,95.62,28.63,1579.0,386.1,103.0,27.41,260.1,64.48,18.45,7.198,379.0,97.88,26.81,10.78,hard
1508.0,362.7,95.95,28.93,1578.0,386.7,103.0,27.42,260.5,64.78,18.44,7.218,382.5,98.33,27.0,10.9,hard
1510.0,362.5,96.71,28.88,1572.0,387.0,103.8,27.47,261.4,65.05,18.57,7.254,383.6,98.97,27.06,10.93,hard
1516.0,365.1,96.29,28.93,1571.0,384.4,103.1,27.26,261.4,64.96,18.42,7.233,382.2,98.38,26.87,10.73,hard
1505.0,362.2,95.76,28.7,1575.0,384.3,102.7,27.33,259.5,64.61,18.34,7.176,377.6,96.8,26.33,10.61,hard
1502.0,361.8,95.58,28.65,1568.0,382.4,102.5,27.27,258.4,64.27,18.35,7.171,377.1,96.71,26.43,10.7,hard
1499.0,359.2,95.93,28.71,1575.0,383.9,102.5,27.22,260.1,64.3,18.34,7.2,376.5,96.62,26.37,10.68,hard
1505.0,360.6,95.01,28.59,1580.0,382.8,102.4,27.3,258.9,64.08,18.29,7.144,375.7,96.67,26.5,10.63,hard
1504.0,358.1,95.14,28.63,1573.0,383.5,102.9,27.33,258.5,64.41,18.3,7.177,377.0,96.96,26.59,10.69,hard
1503.0,361.8,95.5,28.74,1573.0,384.3,103.0,27.36,258.0,64.66,18.46,7.215,379.0,97.29,26.8,10.76,hard
1510.0,363.6,96.22,28.73,1567.0,385.0,103.4,27.41,260.5,64.84,18.43,7.229,381.6,98.23,26.91,10.86,hard
1512.0,362.0,96.42,29.06,1577.0,386.2,103.3,27.4,261.1,64.76,18.45,7.224,383.9,98.55,26.98,10.87,hard
1505.0,363.4,95.84,28.76,1573.0,385.5,103.3,27.34,261.7,64.79,18.39,7.193,377.9,97.01,26.4,10.61,hard
1496.0,360.3,95.53,28.55,1581.0,382.8,102.8,27.23,259.4,64.34,18.28,7.173,374.3,96.23,26.25,10.64,hard
1490.0,359.7,95.52,28.58,1570.0,383.0,102.3,27.19,257.4,64.1,18.23,7.148,375.4,96.17,26.26,10.59,hard
1501.0,360.0,95.52,28.57,1569.0,382.5,102.7,27.28,258.6,64.19,18.26,7.143,373.8,96.3,26.31,10.54,hard
1502.0,358.0,95.05,28.56,1573.0,382.7,102.7,27.3,257.6,64.28,18.17,7.156,374.0,96.01,26.33,10.59,hard
1490.0,359.5,95.62,28.65,1567.0,383.8,103.0,27.45,258.8,64.26,18.28,7.19,375.8,96.98,26.49,10.74,hard
1499.0,360.9,95.86,28.53,1578.0,384.4,102.6,27.43,259.0,64.32,18.34,7.194,377.4,97.34,26.59,10.75,hard
1502.0,359.7,96.17,28.7,1572.0,385.8,103.2,27.39,258.2,64.48,18.46,7.248,379.5,97.85,26.92,10.79,hard
1511.0,363.1,96.62,28.91,1585.0,385.3,104.2,27.47,262.2,64.5,18.48,7.249,383.0,98.41,26.94,10.75,hard
1505.0,362.6,95.84,28.78,1583.0,383.6,103.3,27.36,260.4,64.46,18.37,7.135,375.9,96.99,26.4,10.6,hard
1498.0,361.6,95.31,28.35,1572.0,384.8,102.7,27.27,258.6,64.11,18.22,7.168,373.2,96.14,26.12,10.57,hard
1494.0,359.5,94.67,28.52,1568.0,385.0,102.9,27.41,257.4,64.18,18.21,7.129,372.1,95.49,26.18,10.56,hard
1499.0,359.8,95.69,28.31,1577.0,384.7,103.5,27.26,258.5,63.98,18.25,7.153,372.5,96.0,26.13,10.49,hard
1496.0,359.7,95.07,28.47,1572.0,385.0,103.0,27.28,256.9,64.14,18.35,7.144,372.4,95.83,26.23,10.56,hard
1488.0,359.8,95.48,28.49,1562.0,385.2,102.9,27.35,258.4,64.17,18.22,7.163,374.5,96.25,26.4,10.68,hard
1504.0,361.9,95.15,28.63,1580.0,384.7,103.3,27.31,259.6,64.17,18.26,7.174,376.8,96.62,26.65,10.67,hard
1498.0,363.2,96.12,28.78,1581.0,385.9,103.3,27.47,260.0,64.59,18.47,7.183,379.3,97.92,26.75,10.75,hard
1511.0,366.2,96.52,28.93,1581.0,385.7,103.2,27.55,259.0,64.76,18.41,7.256,381.3,98.29,27.02,10.88,hard
1518.0,364.8,96.27,28.93,1580.0,385.4,103.0,27.41,259.0,64.81,18.51,7.209,379.1,98.12,26.58,10.68,hard
1500.0,362.0,96.11,28.75,1581.0,384.3,103.4,27.38,258.5,64.11,18.36,7.179,374.5,96.33,26.25,10.58,hard
1500.0,360.6,95.63,28.36,1579.0,382.9,102.4,27.54,259.9,64.11,18.25,7.151,373.3,96.03,26.3,10.55,hard
1497.0,360.4,95.42,28.57,1579.0,383.9,103.4,27.38,258.5,64.08,18.32,7.159,374.4,96.6,26.33,10.58,hard
1494.0,357.7,95.19,28.35,1574.0,385.4,102.8,27.37,259.4,64.23,18.23,7.161,374.7,96.51,26.3,10.57,hard
1494.0,359.8,94.98,28.53,1574.0,383.4,103.1,27.43,258.7,64.33,18.3,7.192,375.6,96.26,26.46,10.64,hard
1503.0,358.9,95.66,28.63,1576.0,384.6,103.2,27.48,259.6,64.32,18.37,7.217,378.2,97.34,26.76,10.68,hard
1504.0,361.9,96.1,28.86,1579.0,386.2,103.7,27.48,259.1,64.64,18.53,7.232,380.4,98.04,26.88,10.78,hard
1509.0,364.6,95.52,28.93,1582.0,385.3,103.8,27.57,260.2,64.63,18.41,7.25,381.5,98.2,27.03,10.83,hard
1505.0,363.3,95.71,28.84,1581.0,384.7,103.0,27.48,259.9,64.65,18.38,7.191,377.0,96.74,26.4,10.6,hard
1496.0,358.8,95.23,28.37,1572.0,384.3,103.1,27.38,257.2,64.33,18.32,7.161,373.6,95.64,26.23,10.64,hard
1491.0,359.3,95.36,28.45,1562.0,382.8,102.6,27.28,258.1,63.99,18.26,7.184,373.4,95.97,26.35,10.58,hard
1501.0,360.5,95.69,28.38,1578.0,385.2,102.7,27.36,257.4,64.39,18.32,7.153,373.5,96.21,26.28,10.55,hard
1493.0,357.2,94.89,28.33,1578.0,384.9,103.1,27.47,258.7,64.32,18.28,7.183,374.8,96.19,26.27,10.57,hard
1503.0,358.5,95.01,28.53,1573.0,385.5,103.2,27.35,259.5,64.34,18.4,7.177,374.2,96.47,26.51,10.67,hard
1504.0,361.5,95.38,28.59,1582.0,384.1,103.7,27.62,260.8,64.45,18.37,7.23,377.4,97.23,26.61,10.76,hard
1507.0,359.0,96.02,28.6,1587.0,384.9,103.8,27.56,259.4,64.66,18.42,7.246,379.8,98.14,26.89,10.86,hard
1512.0,362.1,96.21,28.74,1579.0,385.7,103.1,27.44,261.2,64.92,18.52,7.194,378.1,97.25,26.56,10.68,hard
1492.0,358.7,95.08,28.42,1570.0,384.0,103.1,27.3,258.0,64.12,18.3,7.156,372.1,95.78,26.1,10.55,hard
1497.0,357.3,94.77,28.49,1576.0,382.7,103.1,27.37,259.1,63.97,18.26,7.157,371.8,95.1,26.1,10.58,hard
1487.0,358.1,94.82,28.33,1576.0,383.8,103.1,27.3,257.7,64.16,18.25,7.189,371.7,95.48,26.16,10.54,hard
1492.0,356.9,94.78,28.29,1570.0,384.1,102.0,27.43,257.3,64.06,18.27,7.137,372.3,95.62,26.22,10.54,hard
1487.0,357.2,94.41,28.25,1568.0,384.4,102.7,27.34,256.8,64.13,18.23,7.185,372.4,95.99,26.23,10.57,hard
1492.0,359.9,94.51,28.47,1577.0,384.2,103.0,27.46,258.8,64.29,18.31,7.176,374.2,96.19,26.48,10.65,hard
