A-DC1,A-DC2,A-DC3,A-DC4,A-DC5,A-DC6,A-DC7,A-DC8,B-DC1,B-DC2,B-DC3,B-DC4,B-DC5,B-DC6,B-DC7,B-DC8,condition
1343.0,317.0,92.84,27.52,1199.0,310.3,94.19,22.55,187.6,53.16,16.3,5.496,363.2,101.0,28.79,9.117,hard
1353.0,316.8,93.77,28.15,1206.0,313.9,95.74,22.71,188.3,53.63,16.27,5.544,365.8,101.6,29.14,9.247,hard
1364.0,321.2,95.35,28.26,1194.0,311.4,94.94,22.88,186.8,53.54,16.41,5.556,365.3,101.7,29.14,9.271,hard
1371.0,323.7,95.58,28.4,1210.0,313.3,95.74,23.09,188.7,53.6,16.48,5.555,366.1,101.7,29.34,9.434,hard
1376.0,327.9,97.82,29.17,1215.0,318.9,96.46,23.18,187.5,53.76,16.55,5.599,370.1,103.0,29.79,9.607,hard
1414.0,335.4,99.73,29.78,1229.0,320.9,97.7,23.48,187.4,54.09,16.67,5.656,374.1,104.3,30.17,9.823,hard
1409.0,334.9,96.97,28.48,1215.0,310.7,94.42,22.52,190.2,54.18,16.68,5.572,364.3,101.5,28.66,9.014,hard
1338.0,307.4,91.84,26.99,1195.0,309.3,93.45,22.34,187.7,53.01,16.29,5.477,360.2,100.2,28.6,9.015,hard
1332.0,311.9,91.83,27.31,1195.0,309.1,94.09,22.74,186.0,53.25,16.34,5.485,362.0,101.5,28.79,9.155,hard
1341.0,314.5,93.43,27.97,1206.0,312.0,95.64,22.48,187.6,53.39,16.35,5.506,364.1,101.3,28.75,9.189,hard
1356.0,316.7,93.54,27.88,1200.0,309.6,94.21,22.66,186.5,53.39,16.36,5.517,364.5,101.3,28.86,9.197,hard
1362.0,318.0,94.61,28.28,1204.0,312.3,95.17,22.94,186.6,53.41,16.46,5.538,366.0,101.4,29.31,9.369,hard
1390.0,328.3,97.8,28.79,1229.0,317.8,96.88,23.32,188.6,53.9,16.54,5.598,368.9,103.2,29.71,9.61,hard
1402.0,332.3,97.58,29.05,1215.0,311.7,95.1,22.64,189.3,53.86,16.63,5.625,368.7,102.2,29.0,9.14,hard
1342.0,309.1,90.57,26.93,1184.0,305.0,92.06,22.14,185.5,53.1,16.26,5.413,357.9,99.24,28.13,8.82,hard
1316.0,299.3,89.89,26.55,1192.0,303.3,91.33,22.28,185.7,52.77,16.08,5.412,357.4,99.4,28.26,8.846,hard
1309.0,305.4,90.44,26.93,1184.0,308.6,93.0,22.26,186.1,53.3,16.21,5.472,360.3,100.2,28.45,8.971,hard
1316.0,306.6,90.55,27.06,1183.0,305.0,92.77,22.36,185.3,53.02,16.26,5.46,360.8,99.93,28.24,8.98,hard
1315.0,307.9,91.55,27.18,1205.0,308.6,93.5,22.67,185.6,53.14,16.29,5.464,361.6,100.7,28.58,9.109,hard
1340.0,316.5,93.47,27.96,1204.0,312.1,95.6,22.9,188.4,53.21,16.36,5.507,363.4,101.4,28.99,9.31,hard
1349.0,323.3,95.46,28.67,1209.0,314.0,95.19,22.92,188.6,53.51,16.46,5.552,367.8,102.3,29.31,9.419,hard
1352.0,313.1,91.43,27.12,1187.0,302.1,92.16,21.97,186.8,53.33,16.3,5.436,358.5,99.16,27.94,8.703,hard
1288.0,295.6,87.27,25.84,1175.0,299.4,90.8,21.84,183.7,52.82,16.02,5.367,353.5,98.59,27.71,8.689,hard
1280.0,295.8,87.1,25.95,1172.0,302.1,91.56,22.05,183.7,52.64,16.05,5.402,356.8,98.93,27.78,8.833,hard
1287.0,298.4,87.56,26.24,1159.0,301.8,92.06,22.02,185.3,52.79,16.12,5.373,356.0,98.78,27.86,8.754,hard
1279.0,296.6,88.44,25.97,1181.0,300.4,92.41,22.09,187.2,52.7,16.01,5.396,356.3,99.0,28.08,8.856,hard
1298.0,305.1,90.91,26.81,1181.0,305.4,92.4,22.36,185.6,53.03,16.15,5.436,359.0,100.3,28.54,9.058,hard
1325.0,313.0,91.49,27.37,1205.0,306.7,93.93,22.62,184.3,53.14,16.19,5.474,362.6,100.8,28.75,9.205,hard
1344.0,322.2,94.19,28.03,1194.0,307.1,92.76,22.24,186.4,53.32,16.37,5.512,363.7,101.4,28.56,8.963,hard
1293.0,301.1,87.13,25.93,1169.0,298.9,90.41,21.8,184.5,52.62,16.08,5.344,352.7,97.78,27.52,8.569,hard
1275.0,290.0,85.42,25.25,1158.0,296.1,90.49,21.75,183.4,52.27,15.94,5.328,352.6,98.06,27.41,8.581,hard
1267.0,293.2,86.09,25.74,1175.0,298.1,90.63,21.98,185.6,52.57,15.95,5.384,355.4,98.56,27.57,8.697,hard
1253.0,290.3,86.08,25.56,1170.0,298.1,91.02,21.96,185.4,52.63,16.08,5.35,354.9,98.58,27.65,8.652,hard
1262.0,293.4,86.88,26.19,1167.0,299.0,91.84,22.01,185.2,52.59,16.02,5.361,356.3,99.09,27.85,8.825,hard
1281.0,302.0,88.44,26.62,1191.0,306.6,92.29,22.39,184.6,52.85,16.14,5.413,358.6,100.1,28.22,9.022,hard
1304.0,306.2,90.94,27.16,1185.0,306.3,93.44,22.49,187.9,52.83,16.2,5.481,363.1,100.7,28.47,9.139,hard
1328.0,311.9,91.82,27.39,1184.0,305.2,91.64,21.86,187.3,53.2,16.3,5.468,361.1,100.2,28.02,8.762,hard
1272.0,293.6,86.03,25.28,1173.0,296.6,89.9,21.56,185.2,52.71,15.92,5.33,352.4,98.08,27.24,8.528,hard
1235.0,286.5,84.67,25.15,1157.0,296.7,90.34,21.76,185.3,52.2,15.91,5.324,353.9,98.22,27.53,8.612,hard
1247.0,291.9,85.77,25.31,1166.0,298.9,90.73,21.85,184.8,52.41,16.01,5.331,355.7,98.46,27.59,8.647,hard
1258.0,290.1,85.09,25.29,1171.0,299.3,91.52,21.93,184.5,52.44,15.95,5.339,354.4,98.61,27.79,8.703,hard
1261.0,291.3,86.79,25.86,1174.0,299.5,91.66,22.08,186.8,52.6,16.07,5.369,358.3,98.98,27.95,8.815,hard
1279.0,298.5,88.61,26.58,1182.0,303.3,92.43,22.32,186.5,52.77,16.09,5.431,361.8,99.83,28.23,8.998,hard
1291.0,306.1,89.8,26.88,1181.0,307.1,93.39,22.47,184.7,53.25,16.23,5.449,363.1,101.1,28.67,9.135,hard
1328.0,310.8,90.79,27.15,1180.0,304.7,91.42,21.86,186.4,53.23,16.36,5.493,362.6,99.97,27.86,8.693,hard
1248.0,289.6,84.79,25.1,1158.0,295.7,89.7,21.55,185.6,52.45,15.94,5.339,354.5,97.75,27.33,8.526,hard
1246.0,283.8,84.7,25.03,1152.0,298.6,90.55,21.66,184.9,52.43,15.91,5.327,354.3,98.3,27.4,8.61,hard
1234.0,287.6,85.73,25.19,1154.0,298.8,89.97,21.63,184.9,52.58,16.0,5.344,356.0,99.07,27.78,8.699,hard
1245.0,286.9,84.7,25.06,1160.0,296.6,90.34,21.65,185.1,52.45,15.98,5.369,355.7,97.89,27.61,8.709,hard
1250.0,289.7,86.2,25.47,1176.0,303.3,91.1,21.83,183.3,52.57,16.06,5.366,358.6,99.58,27.84,8.85,hard
1273.0,294.4,88.41,26.44,1188.0,302.1,91.84,22.05,187.4,52.77,16.08,5.441,361.3,100.1,28.16,9.037,hard
1284.0,301.8,90.29,26.78,1177.0,304.1,93.01,22.38,185.8,53.09,16.26,5.447,364.4,100.9,28.57,9.122,hard
1313.0,308.8,90.81,26.85,1173.0,302.9,90.92,21.96,186.6,53.43,16.33,5.469,364.5,100.5,28.21,8.72,hard
1266.0,286.9,84.7,25.2,1158.0,296.7,89.77,21.47,185.9,52.66,15.95,5.323,355.2,98.32,27.35,8.571,hard
1229.0,281.0,82.8,24.8,1155.0,292.5,89.87,21.47,183.5,52.35,15.96,5.346,355.3,97.94,27.4,8.638,hard
1234.0,283.2,84.66,25.01,1147.0,296.8,90.05,21.53,187.0,52.6,15.98,5.344,356.5,98.32,27.59,8.685,hard
1234.0,287.2,83.7,25.21,1156.0,295.4,90.1,21.6,185.7,52.39,15.96,5.346,357.2,98.46,27.52,8.657,hard
1234.0,286.1,85.14,25.31,1168.0,299.1,90.61,21.72,185.9,52.51,15.98,5.385,357.8,99.46,27.94,8.773,hard
1260.0,291.4,87.12,25.88,1176.0,303.0,91.9,22.08,185.8,52.87,16.08,5.393,360.8,100.0,28.17,8.979,hard
1288.0,300.3,88.88,26.54,1170.0,301.3,92.36,22.32,185.9,52.91,16.23,5.468,363.8,100.6,28.43,9.029,hard
1294.0,304.3,90.79,27.21,1185.0,308.2,93.65,22.36,188.4,53.24,16.25,5.526,365.8,101.3,28.85,9.187,hard
1294.0,300.0,87.59,25.75,1167.0,297.7,89.45,21.71,185.2,53.15,16.17,5.385,357.2,98.4,27.51,8.557,hard
1228.0,282.6,82.64,24.88,1147.0,293.0,89.17,21.38,184.7,52.49,15.91,5.316,354.6,97.78,27.25,8.532,hard
1206.0,278.9,82.13,24.4,1152.0,294.0,88.86,21.45,183.6,52.31,15.85,5.296,353.9,98.2,27.33,8.505,hard
1229.0,280.1,83.23,24.63,1157.0,294.4,88.63,21.43,185.1,52.33,15.9,5.329,354.5,98.29,27.32,8.555,hard
1226.0,279.7,82.78,24.61,1160.0,294.3,89.53,21.41,184.0,52.38,15.89,5.33,356.8,98.46,27.45,8.63,hard
1232.0,286.8,84.19,25.13,1159.0,297.2,90.14,21.76,184.6,52.65,15.92,5.39,359.5,99.77,27.86,8.803,hard
1269.0,292.5,86.01,25.92,1171.0,300.5,91.37,21.85,184.2,52.74,16.08,5.444,361.0,100.3,28.19,8.92,hard
1272.0,298.4,88.25,26.48,1178.0,304.4,91.66,22.22,186.4,53.12,16.24,5.465,363.3,100.4,28.4,9.084,hard
1305.0,306.0,89.17,26.92,1180.0,306.0,91.9,22.09,185.3,53.35,16.29,5.512,365.1,101.0,28.4,8.961,hard
1262.0,290.9,84.44,24.96,1157.0,295.8,89.16,21.32,186.5,52.79,16.04,5.334,354.3,98.59,27.2,8.504,hard
1221.0,277.8,81.57,24.16,1145.0,292.7,89.18,21.21,183.6,52.29,15.84,5.334,352.7,97.15,27.08,8.449,hard
1209.0,275.3,80.77,24.25,1136.0,292.1,88.46,21.18,185.0,52.26,15.87,5.306,353.0,97.5,27.01,8.433,hard
1209.0,276.8,81.96,24.05,1155.0,294.7,88.28,21.28,183.4,52.41,15.91,5.291,353.3,97.6,27.0,8.504,hard
1198.0,278.5,82.2,24.33,1157.0,296.1,88.84,21.4,184.1,52.16,15.82,5.348,354.3,97.76,27.36,8.565,hard
1208.0,281.0,83.8,25.0,1159.0,297.9,90.7,21.73,185.9,52.61,15.99,5.359,358.4,99.33,27.64,8.73,hard
1256.0,292.3,85.59,25.49,1171.0,303.0,91.35,21.95,186.6,52.73,16.09,5.399,360.0,99.98,28.06,8.887,hard
1269.0,296.7,88.07,26.07,1173.0,301.8,91.74,22.26,185.0,52.91,16.22,5.454,361.3,100.2,28.26,9.025,hard
1282.0,302.2,89.11,27.06,1184.0,309.0,91.79,22.21,186.5,53.11,16.26,5.474,364.6,101.1,28.53,9.096,hard
1273.0,293.1,86.35,25.5,1163.0,295.9,89.14,21.3,186.8,52.97,15.99,5.365,356.2,98.77,27.34,8.48,hard
1215.0,277.0,82.0,24.28,1130.0,293.0,88.32,21.06,184.7,52.17,15.75,5.307,351.7,97.1,26.95,8.317,hard
1195.0,276.6,80.89,24.08,1136.0,292.9,88.1,21.09,184.2,52.16,15.93,5.292,351.0,97.07,26.93,8.521,hard
1192.0,273.3,80.41,24.05,1143.0,290.8,88.99,21.11,185.8,52.25,15.92,5.289,351.7,97.14,27.06,8.424,hard
1192.0,278.0,81.73,24.21,1141.0,292.4,88.59,21.38,184.0,52.41,15.81,5.291,352.5,97.56,27.12,8.539,hard
1208.0,282.0,82.98,24.84,1160.0,294.2,90.13,21.67,183.5,52.75,16.02,5.368,355.3,98.5,27.41,8.632,hard
1242.0,288.2,84.72,25.6,1164.0,301.4,90.4,21.88,183.4,52.75,16.02,5.444,358.3,99.27,27.82,8.799,hard
1268.0,297.3,86.63,26.13,1185.0,304.2,91.14,22.0,184.2,52.97,16.16,5.435,359.3,100.1,28.13,8.949,hard
1285.0,300.5,89.6,26.62,1188.0,307.0,91.71,22.2,186.8,53.18,16.26,5.471,363.4,100.5,28.42,9.12,hard
1297.0,306.9,91.25,27.33,1193.0,306.7,93.3,22.15,186.7,53.55,16.4,5.55,366.1,102.1,28.68,9.129,hard
1278.0,295.6,85.93,25.33,1165.0,295.7,89.15,21.3,185.0,53.09,16.07,5.429,354.4,97.94,27.32,8.466,hard
1219.0,278.2,81.14,23.85,1149.0,294.3,88.76,21.05,182.6,52.26,15.89,5.318,351.0,97.19,26.91,8.445,hard
1198.0,276.9,80.83,24.23,1137.0,295.1,88.86,21.28,185.4,51.97,15.87,5.317,352.1,97.1,26.93,8.431,hard
1206.0,279.7,81.22,24.08,1152.0,291.4,88.35,21.24,184.5,52.34,15.83,5.306,351.8,97.22,26.96,8.377,hard
1209.0,278.0,81.82,24.31,1154.0,295.3,89.2,21.43,182.5,52.28,15.87,5.347,352.7,97.53,27.14,8.573,hard
1222.0,284.8,83.19,24.92,1159.0,298.9,89.84,21.55,185.4,52.44,15.96,5.388,356.0,98.61,27.46,8.71,hard
1237.0,287.8,85.25,25.8,1176.0,301.8,91.21,21.91,185.2,52.82,16.18,5.426,358.5,99.18,27.8,8.815,hard
1261.0,293.3,86.65,26.26,1174.0,304.4,92.44,22.18,188.2,52.77,16.26,5.446,362.3,100.1,28.24,8.972,hard
1282.0,300.6,89.09,26.75,1184.0,309.0,92.73,22.41,186.9,53.17,16.35,5.508,364.8,100.6,28.44,9.153,hard
1313.0,308.1,91.06,27.16,1195.0,310.1,93.43,22.46,188.1,53.36,16.42,5.569,366.4,101.6,28.86,9.263,hard
1301.0,300.7,87.8,25.76,1170.0,296.8,89.54,21.41,186.5,53.24,16.28,5.422,357.9,98.93,27.49,8.581,hard
1231.0,282.3,82.97,24.52,1163.0,295.2,90.29,21.37,184.9,52.58,16.0,5.35,353.8,98.05,27.13,8.548,hard
1218.0,281.0,82.39,24.41,1154.0,295.4,89.58,21.44,186.6,52.24,15.96,5.377,354.6,97.63,27.33,8.535,hard
1220.0,282.1,82.1,24.52,1142.0,296.7,89.85,21.45,184.8,52.57,16.01,5.36,353.9,98.43,27.33,8.615,hard
1222.0,282.3,83.47,24.64,1153.0,297.2,90.19,21.57,184.3,52.5,16.03,5.374,355.8,98.1,27.51,8.622,hard
1233.0,289.4,84.8,25.25,1172.0,300.7,90.76,21.9,184.5,52.73,16.11,5.418,358.3,98.92,27.83,8.81,hard
1267.0,293.7,86.56,26.0,1189.0,303.1,91.42,22.1,186.2,52.77,16.18,5.465,360.9,100.1,28.08,8.938,hard
1284.0,300.2,88.56,26.83,1181.0,305.0,92.39,22.31,186.8,53.11,16.34,5.538,363.0,100.8,28.41,9.095,hard
1291.0,306.5,89.86,26.98,1195.0,308.5,94.2,22.47,186.5,53.64,16.44,5.549,365.8,101.5,28.68,9.215,hard
1302.0,304.5,89.3,26.13,1180.0,297.7,91.56,21.61,187.9,53.4,16.39,5.482,360.4,99.12,27.68,8.724,hard
1242.0,284.0,84.09,24.62,1162.0,297.4,89.62,21.5,185.3,52.81,16.06,5.38,355.9,98.64,27.47,8.603,hard
1236.0,285.4,83.53,24.82,1168.0,299.6,90.63,21.72,186.7,52.71,16.08,5.371,356.4,98.56,27.71,8.661,hard
1240.0,283.5,84.31,25.21,1167.0,296.3,89.96,21.69,185.3,53.02,16.13,5.361,357.6,99.43,27.53,8.662,hard
1239.0,286.9,84.46,25.13,1157.0,300.4,89.82,21.77,185.4,52.81,16.12,5.411,358.6,99.17,27.73,8.766,hard
1249.0,288.8,85.85,25.69,1176.0,301.7,91.65,22.11,185.9,52.93,16.27,5.442,361.1,100.2,28.11,8.889,hard
1290.0,297.2,88.26,26.32,1180.0,306.5,93.24,22.38,185.9,53.23,16.37,5.518,364.8,101.0,28.56,9.015,hard
1306.0,301.4,89.82,26.77,1191.0,309.3,93.86,22.49,186.4,53.24,16.44,5.545,365.7,101.5,28.87,9.177,hard
1307.0,309.3,91.89,27.42,1192.0,309.3,92.86,22.18,188.7,53.57,16.55,5.599,367.6,102.2,28.78,9.078,hard
1271.0,295.3,85.85,25.31,1160.0,299.0,89.79,21.51,187.1,53.18,16.24,5.441,359.3,98.63,27.65,8.705,hard
1243.0,284.8,83.41,25.0,1162.0,299.1,89.74,21.38,185.9,52.84,16.14,5.387,357.0,99.02,27.69,8.642,hard
1236.0,285.1,83.97,24.97,1165.0,296.2,90.01,21.61,187.4,52.85,16.19,5.423,359.4,99.47,27.77,8.734,hard
1241.0,288.0,83.39,24.82,1162.0,299.5,89.68,21.7,185.9,52.86,16.15,5.41,359.2,99.4,27.73,8.67,hard
1239.0,288.5,85.17,25.02,1171.0,300.5,91.14,21.84,185.7,52.85,16.21,5.461,359.9,99.68,28.02,8.878,hard
1260.0,295.4,87.16,25.93,1183.0,305.2,91.82,22.16,187.4,53.37,16.32,5.476,361.9,100.5,28.43,9.025,hard
1281.0,300.8,88.92,26.66,1195.0,308.6,92.53,22.46,187.8,53.58,16.39,5.571,366.0,101.8,28.79,9.176,hard
1295.0,308.0,90.55,27.09,1200.0,309.8,92.88,22.65,188.1,53.63,16.57,5.578,368.2,102.0,29.12,9.294,hard
1317.0,309.9,90.82,27.2,1179.0,302.3,91.35,21.79,189.5,53.82,16.52,5.564,365.1,100.7,28.21,8.812,hard
1251.0,286.1,83.95,24.62,1156.0,294.7,89.23,21.51,186.2,53.13,16.13,5.415,359.0,99.36,27.65,8.638,hard
1228.0,283.6,82.3,24.55,1165.0,295.1,90.01,21.49,186.4,52.97,16.15,5.38,357.3,99.02,27.61,8.639,hard
1220.0,285.1,83.42,24.5,1160.0,297.3,88.96,21.37,186.1,53.14,16.17,5.418,359.9,99.56,27.57,8.655,hard
1226.0,281.2,82.94,24.74,1149.0,296.8,90.57,21.5,188.3,52.99,16.05,5.431,358.6,99.39,27.82,8.636,hard
1233.0,288.5,84.28,25.03,1152.0,297.4,91.31,21.85,186.7,53.22,16.19,5.454,360.8,100.2,28.09,8.88,hard
1247.0,290.2,86.26,25.63,1172.0,304.1,92.37,22.06,187.1,53.39,16.4,5.5,364.2,101.3,28.6,9.005,hard
1274.0,297.9,88.08,26.4,1181.0,306.5,92.71,22.33,188.2,53.51,16.39,5.581,366.0,101.2,28.69,9.157,hard
1287.0,304.6,89.98,26.82,1189.0,307.1,93.16,22.54,187.9,53.7,16.55,5.578,368.6,102.7,29.02,9.26,hard
1294.0,303.8,89.58,26.04,1173.0,297.4,90.39,21.65,189.2,53.77,16.45,5.521,363.8,100.4,27.92,8.724,hard
1232.0,283.3,83.21,24.5,1158.0,297.6,88.63,21.35,185.0,52.86,16.12,5.438,358.1,99.04,27.41,8.554,hard
1198.0,277.0,81.42,24.17,1157.0,293.0,88.7,21.37,187.2,52.93,16.04,5.412,356.6,98.32,27.44,8.546,hard
1206.0,280.6,81.8,24.35,1157.0,293.9,88.85,21.36,185.9,53.17,16.13,5.414,358.8,99.41,27.44,8.569,hard
1211.0,280.9,81.28,24.24,1157.0,292.9,89.38,21.48,187.4,52.9,16.16,5.424,358.7,98.99,27.61,8.611,hard
1228.0,285.0,83.08,24.56,1164.0,297.3,91.04,21.8,186.8,53.02,16.1,5.422,360.9,99.78,27.82,8.764,hard
1246.0,289.7,85.43,25.61,1161.0,298.1,90.78,22.12,187.5,53.28,16.32,5.488,363.6,100.6,28.24,8.953,hard
1261.0,297.5,86.49,25.99,1162.0,303.0,91.98,22.17,187.6,53.71,16.41,5.52,365.8,101.2,28.52,9.098,hard
1284.0,300.0,89.06,26.76,1181.0,309.2,92.22,22.2,189.1,53.56,16.47,5.562,368.4,102.1,28.8,9.119,hard
1263.0,292.1,85.06,24.79,1166.0,295.1,89.17,21.22,188.5,53.44,16.29,5.451,360.0,99.22,27.65,8.56,hard
1215.0,276.3,80.59,24.01,1148.0,291.5,88.78,21.26,186.2,52.86,16.15,5.396,355.9,99.04,27.27,8.456,hard
1195.0,273.1,80.26,23.78,1142.0,292.3,88.01,21.28,186.4,52.79,16.08,5.381,356.4,98.23,27.29,8.497,hard
1193.0,274.0,80.36,23.63,1144.0,292.2,89.34,21.29,185.8,52.84,16.11,5.408,357.2,98.93,27.19,8.525,hard
1196.0,275.0,80.48,24.12,1141.0,292.9,89.67,21.43,185.5,52.67,16.11,5.394,357.4,98.51,27.42,8.62,hard
1214.0,279.7,82.39,24.58,1150.0,299.0,90.34,21.69,186.5,52.94,16.18,5.444,361.6,99.63,27.85,8.773,hard
1232.0,285.2,84.72,25.32,1157.0,300.2,90.81,21.93,188.2,53.25,16.28,5.526,364.6,100.3,28.16,8.918,hard
1253.0,296.1,86.37,25.77,1173.0,303.6,91.57,22.24,188.6,53.43,16.48,5.525,365.2,101.4,28.48,9.033,hard
1277.0,299.5,88.63,26.56,1174.0,304.0,91.81,22.1,188.1,53.7,16.52,5.528,367.5,101.6,28.6,8.942,hard
1243.0,284.0,82.8,24.44,1154.0,294.7,88.79,21.23,188.7,53.24,16.15,5.414,358.2,98.97,27.45,8.478,hard
1196.0,273.0,80.44,23.67,1140.0,294.0,88.16,21.09,185.1,52.67,16.01,5.394,355.3,98.33,27.1,8.43,hard
1191.0,272.2,79.0,23.62,1147.0,293.6,88.57,21.26,186.3,52.73,16.08,5.373,355.6,98.42,27.26,8.504,hard
1188.0,273.3,79.76,23.76,1144.0,291.5,88.68,21.24,186.3,52.49,16.07,5.391,356.7,98.59,27.22,8.499,hard
1182.0,273.5,81.45,23.71,1149.0,293.8,88.71,21.36,186.7,52.84,16.05,5.389,356.8,98.94,27.5,8.603,hard
1221.0,280.5,82.3,24.79,1167.0,295.7,90.32,21.74,186.3,53.23,16.14,5.452,360.4,99.38,27.79,8.709,hard
1227.0,285.7,84.54,25.27,1181.0,299.2,90.78,21.97,185.4,53.23,16.32,5.469,363.9,100.8,28.03,8.852,hard
1258.0,293.0,86.01,25.83,1174.0,302.5,91.8,22.14,188.6,53.5,16.37,5.543,364.9,101.1,28.33,9.018,hard
1265.0,298.7,87.83,26.19,1176.0,298.4,91.62,21.83,186.9,53.62,16.53,5.558,366.8,101.1,28.16,8.761,hard
1231.0,281.1,81.85,24.15,1159.0,294.5,89.23,21.1,185.1,52.73,16.23,5.414,356.4,98.49,27.2,8.476,hard
1201.0,274.2,80.03,23.86,1143.0,291.7,88.27,21.11,186.6,52.94,16.11,5.401,355.4,98.3,27.07,8.471,hard
1198.0,274.5,80.96,23.85,1150.0,295.4,88.44,21.3,185.2,52.57,16.11,5.385,357.5,98.8,27.37,8.537,hard
1200.0,276.0,80.49,23.97,1131.0,293.5,89.18,21.44,185.0,52.85,16.13,5.399,355.8,98.86,27.39,8.512,hard
1200.0,278.1,81.12,24.25,1162.0,296.9,89.07,21.56,186.3,52.87,16.06,5.423,358.6,99.2,27.52,8.692,hard
1213.0,282.9,83.87,24.72,1166.0,298.6,91.44,21.82,187.1,53.03,16.3,5.471,360.7,100.1,27.94,8.795,hard
1229.0,288.6,85.65,25.89,1162.0,301.8,91.08,22.06,186.9,53.46,16.41,5.532,364.3,100.5,28.21,8.962,hard
1261.0,296.4,86.24,26.13,1185.0,305.9,92.32,22.29,187.7,53.22,16.43,5.548,365.4,101.4,28.42,9.146,hard
